Headline,Category,Name,Country,Region,Continent,Site,Collected
Afghan crisis shows the Balkans is a geopolitical backwater | View,terrorism,Euro News (Croatia),Croatia,Southern Europe,Europe,https://www.euronews.com/tag/croatia,20220328
Loret de Mola criticizes the AIFA for being a “crappy airport”,terrorism,Mexico Daily Post,Mexico,North America,Latin America,https://mexicodailypost.com/,20220328
Great potential for Cuba and Angola to further develop economic relations,terrorism,Granma,Cuba,Caribbean,Latin America,https://en.granma.cu/,20220328
Coming Together in Times of Crisis: Aid Relief to Victims of...,terrorism,The Bogot� Post,Colombia,South America,Latin America,https://thebogotapost.com/,20220328
"Craft beer Bogotá: Pola del Pub, the pub of many names",terrorism,The Bogot� Post,Colombia,South America,Latin America,https://thebogotapost.com/,20220328
A crosshair on their backs: the seemingly unstoppable crisis behind the...,terrorism,The Bogot� Post,Colombia,South America,Latin America,https://thebogotapost.com/,20220328
Patricia Bullrich: ‘Argentina needs convictions to come out of the crisis’,terrorism,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220328
FM Shoukry reiterates Egypt call for peaceful resolution to Russia-Ukraine crisis,terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220328
Former Iran FM: IRGC must be removed from US ‘terror list’,terrorism,Iran Front Page,Iran,Middle East,MENA,https://ifpnews.com/,20220328
"Police on High Alert, IDF Boosts Forces after Chadera Terror Attack",terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220328
Female students protest in Kabul against Taliban's ban on girls attending school,social_unrest,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220328
Four killer kidnappers arrested for murder of Rivers abducted driver,organized_crime,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220328
‘We know Ukraine will win — but will we survive?’ Russian troops have been shelling Kharkiv for 25 days. Meduza spoke to the civilians who still live there.,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220328
Court hears of violent plot to abduct US Gov. Whitmer,organized_crime,Saudi Gazette,Saudi Arabia,Middle East,MENA,https://saudigazette.com.sa/,20220328
"In Mozambique’s war, allies Rwanda and Tanzania face some tricky odds",military_conflict,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220328
"Ukraine war: Putin-Zelenskyy talks possible after key issues met, says Russia",military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220328
Russia-Ukraine war LIVE: Ukraine insists on territorial integrity as talks looms,military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220328
Russian Foreign Minister to visit Delhi this week amid Ukraine war,military_conflict,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220328
North Korea’s launch of enormous missile attracts little US media attention,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220328
Enemy missile fragment hit window of children's rehabilitation center near Kherson,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220328
"Air Force destroys 4 enemy planes, 1 helicopter, 2 cruise missiles",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220328
The Moment of Silence for the victims of the Russian war…,military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220328
Socialists: Change of government needed to handle fallout of Ukraine war,military_conflict,Budapest Times,Hungary,Eastern Europe,Europe,https://www.budapesttimes.hu/,20220328
Opposition: change of government needed to handle fallout of Ukraine war,military_conflict,Daily News Hungary,Hungary,Eastern Europe,Europe,https://dailynewshungary.com/,20220328
South Sudan's deputy president warns of return 'back to war' (AP),military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220328
"Is Liberia headed down a sloppy path of a constitutional crisis, following…",terrorism,The Analyst,Liberia,West Africa,Africa,https://analystliberiaonline.com/,20220328
"Litigation can only worsen Osun PDP primary crisis– Babarinde, Babayemi faction chieftain",terrorism,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220328
Pakistan nurturing ISIS in Afghanistan to gain access to Central Asia: Faizi,terrorism,Afghanistan Times,Afghanistan,South Asia,Asia,https://www.afghanistantimes.af/,20220328
Does International Community Raise Its Eyebrows over Taliban Terrorists’ Acts of Violence?,terrorism,The Daily Outlook Afghanistan,Afghanistan,South Asia,Asia,http://outlookafghanistan.net/,20220328
"Situation in Afghanistan not easy, terrorists moving into from Syria, Iraq, says...",terrorism,The Kabul Times,Afghanistan,South Asia,Asia,https://thekabultimes.gov.af/,20220328
Watch | Is there a crisis in the Indian medical education system?,terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220328
Greece’s ferries raise ticket and car prices to cope with energy crisis,terrorism,Keep Talking Greece,Greece,Southern Europe,Europe,https://www.keeptalkinggreece.com/,20220328
"Cuba advocates a serious, constructive, realistic solution to the crisis in Europe",terrorism,Granma,Cuba,Caribbean,Latin America,https://en.granma.cu/,20220328
Bolivian gov't and Evo do not see Ukraine crisis the same way,terrorism,Merco Press Bolivia,Bolivia,South America,Latin America,https://en.mercopress.com/tags/bolivia,20220328
Three critical actions to address the neglected crisis of chronic kidney disease,terrorism,Daily Tribune,Bahrain,Middle East,MENA,https://www.newsofbahrain.com/,20220328
Thai top cop in charge of combating human trafficking operations expected in Phnom Penh this week,organized_crime,Khmer Times,Cambodia,Southeast Asia,Asia,https://www.khmertimeskh.com/,20220328
Facebook and Instagram remain banned in Russia as a result of “extremist activities”,terrorism,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220328
Three reasons the United Nations cannot intervene in Russia’s war on Ukraine,military_conflict,Mail & Guardian,South Africa,South Africa,Africa,https://mg.co.za/,20220328
"3K

EAM Jaishankar to hold talks with Rajapaksas today as Sri Lanka’s crisis persists",terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220328
Shark Tank's Ashneer regrets not investing in Sippline’s ‘wahiyat glass ka mask’,military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220328
English translation of ‘Matbring’ shortlisted for Rise Against Fanaticism Through the Arts Festival,terrorism,The Daily Star,Bangladesh,South Asia,Asia,https://www.thedailystar.net/english,20220328
South Korea conducts missile drills in response to North Korea’s ICBM launch,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220328
The war in Ukraine and Russia's effective exclusion from the global currency...,military_conflict,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220328
"New wave of Russian missile strikes across Ukraine, casualties from Kremlin …",military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220328
The Moment of Silence for the victims of the Russian war against…,military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220328
"Mental Health Crisis Looms in Russia as Sanctions Fuel Drug Shortages, Job Losses",terrorism,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220328
One month later Twenty-eight snapshots that capture Russia’s destructive war against Ukraine,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220328
The Ukraine war in maps: Russian troops only make progress in Mariupol,military_conflict,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220328
The price that Russians are facing for rejecting the war in Ukraine,military_conflict,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220328
Lebanon Low on Sunflower Oil as Ukraine War Sparks Search for Alternatives,military_conflict,Kataeb.org,Lebanon,Middle East,MENA,https://kataeb.org/en,20220328
"Ukraine War Could Bring Loss of Aid, Worsen Food Scarcity in Lebanon",military_conflict,Kataeb.org,Lebanon,Middle East,MENA,https://kataeb.org/en,20220328
"Bennett and Blinken Discuss Russia-Ukraine War, Abraham Accords and Iran Nuclear Deal",military_conflict,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220328
Could ISIS and extremists targeting Israel open up a new front? - analysis,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220328
Call for unity in Security Council over latest North Korean missile test,military_conflict,Saudi Gazette,Saudi Arabia,Middle East,MENA,https://saudigazette.com.sa/,20220328
‘Assembly of the defeated’ or attempts to end infighting? Sidhu at centre of Punjab Congress churn,regime_instability,Indian Express,India,South Asia,Asia,https://indianexpress.com/section/india/,20220328
Sri Lanka President thanks India for $1 billion credit line as economic crisis deepens,terrorism,India Today,India,South Asia,Asia,https://www.indiatoday.in/india,20220328
North Korea’s first ICBM test in years may trigger security crisis in the region,terrorism,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220328
US pursues new sanctions as Security Council fails to condemn DPRK missile test,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220328
"Russian Long-range Strikes on Lviv, Kyiv, As UAF Claims Kremlin Low On Missiles",military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220328
"New wave of Russian missile strikes across Ukraine, casualties from Kremlin bombardment mount",military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220328
The Damage from the War in Ukraine amounts to over 63 Billion Dollars,military_conflict,Novinite.com,Bulgaria,Eastern Europe,Europe,https://www.novinite.com/,20220328
"Ukraine war live: Zelenskyy calls for meeting with Putin, Russians say not yet",military_conflict,Euro News (Serbia),Serbia,Southern Europe,Europe,https://www.euronews.com/tag/serbia,20220328
A new war in the Caucasus? Azerbaijani forces have entered the Russian zone,military_conflict,b92,Serbia,Southern Europe,Europe,https://www.b92.net/eng/,20220328
"Ukraine war live: Zelenskyy calls for meeting with Putin, Russians say not yet",military_conflict,Euro News (Bosnia and Herzegovina),Bosnia and Herzegovina,Southern Europe,Europe,https://www.euronews.com/tag/bosnia-and-herzegovina,20220328
"Ukraine war live: Zelenskyy calls for meeting with Putin, Russians say not yet",military_conflict,Euro News (Croatia),Croatia,Southern Europe,Europe,https://www.euronews.com/tag/croatia,20220328
"Ukraine war live: Zelenskyy calls for meeting with Putin, Russians say not yet",military_conflict,Euro News (Slovenia),Slovenia,Southern Europe,Europe,https://www.euronews.com/tag/slovenia,20220328
“The real crisis has only begun”: Surviving the Virus in New York Migrant Neighborhoods,terrorism,El Faro,El Salvador,Central America,Latin America,https://elfaro.net/es/casos/ef_english,20220328
"Why the Brazilian Real gained ground in 2022, despite the war in Ukraine",military_conflict,The Brazilian Report,Brazil,South America,Latin America,https://brazilian.report/,20220328
Sisi reiterates call for dialogue to settle Russia-Ukraine crisis in phone call with Zelenskyy,terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220328
"Egypt is capable of controlling price hike crisis, ready for all scenarios: PM Madbouly",terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220328
IRGC is a national army and no national army can be named terrorist: Iran,terrorism,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220328
"Hadera Shooter Tried to Join Islamic State in Syria, Served Time in Israeli Prison",terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220328
"To Start a World War, It's Enough for Leaders to Believe It's Inevitable",military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220328
"Putin 'Cannot Remain in Power,' Biden Says in Impassioned Speech on Ukraine War",military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220328
Zelensky calls on NATO for military support on day 31 of the war,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220328
"4K

Russia-Ukraine crisis live updates | Russia may try to split country, says Ukraine intelligence chief",terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220328
"To mitigate the adverse impacts, the World Bank supporting Tajikistan with a crisis response package",terrorism,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220328
Bulgarian Ambassador to Russia and 62 other Compatriots on a Humanitarian Flight to Bulgaria from Moscow,social_unrest,Novinite.com,Bulgaria,Eastern Europe,Europe,https://www.novinite.com/,20220328
"Egypt seeks to rein in impacts of global economic crisis, has sufficient basic commodities: Sisi",terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220328
Shark Tank: Aman Gupta says he ‘runs away’ on seeing a carrot-coloured suit now,military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220328
"War in Ukraine, day 33: Russians would withdraw from Kyiv area. Zelensky, ready to…",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220328
Central Bank Points to ‘Strong’ Influence of War on Economic Activity in Inflation Report,military_conflict,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220328
Russia’s war against Ukraine Daily updates as Moscow’s full-scale invasion enters its second month,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220328
War in Ukraine could the mark the end of decades of relative global peace,military_conflict,Cuenca High Life,Ecuador,South America,Latin America,https://cuencahighlife.com/,20220328
Russian aluminium billionaire Deripaska warns of long  war in Ukraine 7 h ago,military_conflict,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220328
"PM Imran says 'foreign-funded conspiracy' out to topple his govt, claims to have evidence in writing",terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220328
In conversation with Poet Ahnaf Jazeem “The poems I wrote were against  the ISIS ideology”,terrorism,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220328
"Leaders of Egypt, Jordan, UAE, Iraq discuss ways of dealing with impacts of global economic crisis",terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220328
"The war at home Russia is de facto under martial law, human rights experts warn",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220328
Ukraine’s foreign minister: ‘Putin is a war criminal. Russia will feel the consequences for decades’,military_conflict,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220328
"SDF kidnaps dozens of civilians in the town of Al-Susah, east of Deir Ezzour",organized_crime,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220328
"Rise of the tajziakars: In the state's war against 'fake news', journalism is the real loser",military_conflict,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220328
"Orbán: Zelenskiy wants to drag as many states into the war as he can, including Hungary",military_conflict,Daily News Hungary,Hungary,Eastern Europe,Europe,https://dailynewshungary.com/,20220328
Russia’s looming debt default What the 2022 financial crisis will mean for the country and its people,terrorism,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220328
How will Colombia emerge from its current crisis? An interview with pre-presidential candidate Camilo Romero (Alianza Verde),terrorism,The Bogot� Post,Colombia,South America,Latin America,https://thebogotapost.com/,20220328
Secretary for Human Rights says the prison crisis is a product of the “forgetfulness of the State”,terrorism,The Cuenca Dispatch,Ecuador,South America,Latin America,https://thecuencadispatch.com/,20220328
US will continue to 'positively' engage in Mideast amid Russian war on Ukraine — State Department,military_conflict,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220328
"Ukraine War: Russia Adjusts Expectations With No Apparent Path to Victory in Ukraine, Russia Adjusts Expectations",military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220328
"The Islamic State is back and Israel Police, Shin Bet need to play catch up - analysis",terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220328
"Par Tapi Narmada river-linking: As Cong looks to tribals’ protest for poll boost, BJP moves to scupper its plans",social_unrest,Indian Express,India,South Asia,Asia,https://indianexpress.com/section/india/,20220328
"An article posted on the  Eurasianet’s  website  says   the ISIS affiliate, known as the",terrorism,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220328
Is it possible to predict the future of the war in Ukraine? Online forecasting communities think so,military_conflict,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220328
A Message of Peace and Support for Ukraine was sent from Mostar: Young People do not want War,military_conflict,Sarajevo Times,Bosnia and Herzegovina,Southern Europe,Europe,https://sarajevotimes.com/,20220328
Secretary General of CoE called on Moldova’s state institutions to avoid constitutional crisis. Politicians took it the way they wanted.,terrorism,Moldova.org,Moldova,Eastern Europe,Europe,https://www.moldova.org/en/category/politics/,20220328
Czech senator on need to reform UN: Russia must not be allowed to block issues of war with Ukraine,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220328
The Russian loan agreement declared unconstitutional – escaping the trap of excessive debt or missing a chance to overcome the crisis?,terrorism,Moldova.org,Moldova,Eastern Europe,Europe,https://www.moldova.org/en/category/politics/,20220328
Incriminating Instagram The Russian authorities want to outlaw Meta as ‘extremist’. What does this mean for social media users in Russia?,terrorism,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220328
"All the political jockeying, shows of force and crisis scenarios should not distract us from what Memory Day is all about.",terrorism,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220328
Has Russia’s invasion stalled? Meduza tackles one of the biggest questions in Ukraine as the war enters its third week,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220328
Tens of thousands of Argentines march to the Plaza de Mayo on the 46th anniversary of the coup that installed the brutal 1976-1983 military dictatorship.,regime_instability,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220328
"Sergey Shoigu, where are you?  Amid war against Ukraine, Russia’s defense minister hasn’t been seen in public for 12 days",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220328
“Stinking Morons”: Pro-Russian Propagandist Shariy Villifies Protestors from Comfort of Spanish Villa – Time for Spain to Close Down this Putinist Mercenary,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220328
From ‘frozen’ conflict to full-scale invasion How has eight years of war changed Ukraine’s Donbas? Meduza asks human rights expert Varvara Pakhomenko.,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220328
‘Nobody understood what was happening’ Meduza tells the story of Albert Sakhibgareyev — a Russian contract soldier who deserted from the war in Ukraine,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220328
‘It’s not our war — it’s Putin’s war’ What would Boris Nemtsov say about Russia’s invasion of Ukraine? We don’t have to wonder.,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220328
Officers in the state of Minas Gerais have called a strike. How this crisis unfolds will send a message to other law enforcement agencies around the country,terrorism,The Brazilian Report,Brazil,South America,Latin America,https://brazilian.report/,20220328
"Blinken, Bennett Discuss Iran, Settler Violence, Ukraine War Ahead of Israel Summit Blinken, Bennett Discuss Iran Deal, Settler Violence, Ukraine War Ahead of Israel Summit",military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220328
Filmmaker Makes a Doc About America’s Most Radical Family and Finds His Mother Israeli Filmmaker Makes a Documentary About America’s Most Radical Family and Finds His Mother,terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220328
Putin Revives Soviet-era Antisemitism to Crush Opposition to His War on Ukraine Putin Is Reviving Soviet-era Antisemitism to Crush Opposition to His War on Ukraine,military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220328
"War in Ukraine, day 33: Russians would withdraw from Kyiv area. Zelensky, ready to accept the neutrality status. 1,100 civilians dead, over USD 63 bln economic…",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220328
Is Russia prepared for an economic crisis? Development expert Natalia Zubarevich on how sanctions will affect ordinary Russians — and what tools the government has to soften the blow,terrorism,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220328
"Moscow signals it only wants to seize part of Ukraine; US president describes Putin as a war criminal on visit to Poland; Putin paints Russia as victim, comparing Western boycotts to Nazis in Germany.",military_conflict,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220328
"Protest against MCC continues (With Photos)
                                                    - February 27, 2022 17:53 PM",social_unrest,My Republica,Nepal,South Asia,Asia,https://myrepublica.nagariknetwork.com/,20220328
Four terrorists shot down in KP,terrorism,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220330
How bureaucratic govt process allowed terrorists bomb Abuja-Kaduna train ― Amaechi,terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220330
"US-backed YPG/PKK terrorists abduct civilians, burn homes in Syria",terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220330
In Russia Little Picketers Protest the War,social_unrest,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220330
Terrorist group kills 2 members of Internal Security Forces in Daraa,terrorism,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220330
‘Corruption fuelling Russia-Ukraine war’,military_conflict,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220330
North Korea disguised latest missile launch as Hwasong-17 test: Seoul,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220330
UN names experts to probe on possible war crimes in Ukraine,military_conflict,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220330
Into the wild: Animals the latest frontier in Covid fight,military_conflict,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220330
War ends Sri Lanka-Russia flights,military_conflict,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220330
Israel Terror Threat Level Raised to Highest Amid Spree of Attacks,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220330
Nigeria fans riot after Ghana tie,social_unrest,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220330
Protest against MCC continues (With Photos),social_unrest,My Republica,Nepal,South Asia,Asia,https://myrepublica.nagariknetwork.com/,20220330
The alarming humanitarian crisis in Ukraine,terrorism,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220330
"AfDB president mourns ex-FUTA VC, Daramola",terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220330
Ukraine crisis: India secured its interests,terrorism,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220330
ECONOMIC CRISIS Comparison of two governments,terrorism,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220330
Paola Hadjilambri: A woman of substance,terrorism,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220330
Hezbollah leader meets Islamic Jihad secretary general in Lebanon,terrorism,Iran Front Page,Iran,Middle East,MENA,https://ifpnews.com/,20220330
"Election fraud, coup d’etat, political violence bane…",regime_instability,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220330
"Three arrested, NUJ condemns abduction of journalist, others",organized_crime,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220330
19 arrested as youth gang smashed near Brescia,organized_crime,ANSA English,Italy,Southern Europe,Europe,https://www.ansa.it/english/news/general_news/general_news.shtml,20220330
UN food chief says Ukraine war's food crisis is worst since WWII,terrorism,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220330
China's propaganda war goes into overdrive,military_conflict,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220330
Anti-War Concert in Athens Draws Thousands,military_conflict,Greek News,Greece,Southern Europe,Europe,https://greekreporter.com/greek-news/,20220330
UK sanctions Russian Wagner mercenary group		World,military_conflict,Libyan Express,Libya,North Africa,MENA,https://www.libyanexpress.com/,20220330
Protest against Covid measures in Nicosia (video),social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220330
Banana growers protest falling sales and prices,social_unrest,Ecuador Times,Ecuador,South America,Latin America,https://www.ecuadortimes.net/,20220330
Bennett: 'We are dealing with a new wave of terrorism',terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220330
Coca-Cola: Empowering women for a sustainable future,terrorism,Mail & Guardian,South Africa,South Africa,Africa,https://mg.co.za/,20220330
"‘Terror outfits’ regrouping in Balochistan, NA told",terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220330
Three receive death for drug smuggling,organized_crime,VnExpress,Vietnam,Southeast Asia,Asia,https://e.vnexpress.net/,20220330
Chávez the Radical XXVI: 'What are Privatizations?',terrorism,Venezuelanalysis,Venezuela,South America,Latin America,https://venezuelanalysis.com/,20220330
How water crisis impacts the Ukraine conflict,terrorism,Gulf News,UAE,Middle East,MENA,https://gulfnews.com/,20220330
"Turkish embassy condemns Bnei Brak shooting attack, calls it terrorism (Haaretz)",terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220330
Haitians protest rising insecurity; some attack a plane,social_unrest,Guardian,Trinidad and Tobago,Caribbean,Latin America,https://guardian.co.tt/news-6.12.0.4f1749cb44,20220330
More than 3.9 million Ukrainians flee war,military_conflict,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220330
Russia’s war against Ukraine must stop immediately,military_conflict,Namibian Sun,Namibia,South Africa,Africa,https://www.namibiansun.com/,20220330
Anwar wants clarity over MySejahtera public data,military_conflict,Malay Mail,Malaysia,Southeast Asia,Asia,https://www.malaymail.com/news/malaysia,20220330
"Ukraine: Stop 'monstrous, savage' war says pope",military_conflict,ANSA English,Italy,Southern Europe,Europe,https://www.ansa.it/english/news/general_news/general_news.shtml,20220330
War worry as flour prices hiked again,military_conflict,Jamaica Gleaner,Jamaica,Caribbean,Latin America,https://jamaica-gleaner.com/,20220330
Prospects of peace open in Ukraine war,military_conflict,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220330
"Ciuca, European anti-trafficking coordinator Schmitt discuss Romania’s anti-human trafficking steps",organized_crime,Nine O' Clock,Romania,Eastern Europe,Europe,https://www.nineoclock.ro/,20220330
"Nigeria vs Ghana: Confusion as CAF doctor collapses, dies after fans invaded MKO Abiola Stadium",terrorism,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220330
"Russia-Ukraine crisis live updates | Ukraine war’s food crisis is worst since WWII, says UN",terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220330
Death toll in airstrike on Mykolaiv regional administration rises to 13,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220330
Thousands of airstrikes carried out by Israel in past five years,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220330
"How gunmen stormed train, rained terror on passengers",terrorism,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220330
Four arrested for ‘planning’ terrorist activity in Islamabad,terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220330
Why does Pakistan need a crisis management mechanism?,terrorism,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220330
Mijalkov denied all allegations made against Nikola Gruevski,terrorism,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220330
Senate committee tackles economic fallout from Ukrainian crisis,terrorism,Jordan News,Jordan,Middle East,MENA,https://www.jordannews.jo/Category/1/National,20220330
2023: APGA aspirants protest high costs of nomination forms,social_unrest,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220330
Russia Signals Less Ambitious Goals in Ukraine War,military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220330
