Headline,Category,Name,Country,Region,Continent,Site,Collected
How To End The Endless Biafra War,military_conflict,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220618
"Poland-based firms strong despite war, inflation: study",military_conflict,Polskie Radio,Poland,Eastern Europe,Europe,https://www.polskieradio.pl/395,20220618
"Following War, Russian Jews Congregate in Yerevan",military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220618
Oni raises the alarm over alleged abduction of SDP leaders,organized_crime,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220618
"Cambodian Court Convicts Lawyer, Dozens of Others of Treason",regime_instability,Khaosod English,Thailand,Southeast Asia,Asia,https://www.khaosodenglish.com/,20220618
Israeli military strikes Gaza following rocket fire From the strip (Haaretz),military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220618
"FATF talks focus on money laundering, terrorist financing",terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220618
Kabul Gurudwara under attack from suspected ISIS militants,terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220618
Chinese captain’s sentence cut in killing of pirates,terrorism,Taipei Times,Taiwan,East Asia,Asia,https://www.taipeitimes.com/News/taiwan,20220618
Is Mexico going through a maternal mortality crisis?,terrorism,Mexico Daily Post,Mexico,North America,Latin America,https://mexicodailypost.com/,20220618
Colombia claims feared FARC dissident commander is dead,terrorism,Colombia Reports,Colombia,South America,Latin America,https://colombiareports.com/colombia-news/,20220618
Media awards highlight human stories of climate crisis,terrorism,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220618
UN chief warns of ‘global mental health crisis’,terrorism,Daily Tribune,Bahrain,Middle East,MENA,https://www.newsofbahrain.com/,20220618
Umm Al Quwain Police arrest gang that steals luxury rental cars using fake documents,organized_crime,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220618
Tri-Chandra students protest demanding reconstruction of quake-damaged college buildings,social_unrest,Kathmandu Post,Nepal,South Asia,Asia,https://kathmandupost.com/,20220618
M23 war: DRC suspends bilateral pacts with Rwanda,military_conflict,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220618
Russians launch missile strike on Kremenchuk oil refinery,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220618
Captured: Powerful Photos Show Bosnian War Prisoners’ Suffering,military_conflict,Balkan Insight (North Macedonia),North Macedonia,Southern Europe,Europe,https://balkaninsight.com/all-the-news-from-north-macedonia/,20220618
3 Palestinian gunmen killed in Israeli army raid,military_conflict,Gulf News,UAE,Middle East,MENA,https://gulfnews.com/,20220618
"Four decades by Ava Gardner’s side: love, movies and rebellion",regime_instability,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220618
Imran foresees PML-N-led govt failing in handling economic crisis,terrorism,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220618
"4 mins
Photo exhibition of freedom fighters begins in Tiruppur",terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220618
"1 hr
Kabul Gurudwara under attack from suspected ISIS militants",terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220618
Watch | How serious is the world food crisis?,terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220618
"'Cowardly attack’, tweets Jaishankar after terrorists storms Kabul gurdwara",terrorism,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220618
Police officer shot dead by terrorists in Kashmir’s Pulwama,terrorism,India Today,India,South Asia,Asia,https://www.indiatoday.in/india,20220618
Prevailing crisis situation led to closure of Peradeniya University,terrorism,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220618
Twenty American Countries Sign Declaration to Contain Migration Crisis,terrorism,The Costa Rica News,Costa Rica,Central America,Latin America,https://thecostaricanews.com/,20220618
"PKK terrorists enemy of Kurdish people, FM Çavuşoğlu says",terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220618
"Turkey says Sweden, Finland support to terrorists harms NATO",terrorism,Turkey Gazette,Turkey,Middle East,MENA,https://turkeygazette.com/,20220618
Alarm sounded over looming water crisis in Iranian capital,terrorism,Iran Front Page,Iran,Middle East,MENA,https://ifpnews.com/,20220618
Two Palestinians Charged Over Fatal Terror Attack in Ariel,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220618
"Teacher injured, school property destroyed as students protest in Lwengo",social_unrest,The Daily Monitor,Uganda,East Africa,Africa,https://www.monitor.co.ug/,20220618
How IEBC could become enabler of criminal networks,organized_crime,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220618
Soldier shot dead by comrade in Camarines Sur Army camp; suspect kills self,military_conflict,INQUIRER.net,Phillipines,Southeast Asia,Asia,https://newsinfo.inquirer.net/,20220618
Cypriots spend the least on housing needs compared with other...,social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220618
Yucatan Mayan Train Workers protest over poor conditions and mistreatment,social_unrest,Mexico Daily Post,Mexico,North America,Latin America,https://mexicodailypost.com/,20220618
"Colombia’s first lady, slush funds and organized crime",organized_crime,Colombia Reports,Colombia,South America,Latin America,https://colombiareports.com/colombia-news/,20220618
600 people protest violence against women in annual Jerusalem SlutWalk,social_unrest,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220618
"The first casualty of war is, without exception, food",military_conflict,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220618
Golf's civil war likely to produce no real winners,military_conflict,Japan Today,Japan,East Asia,Asia,https://japantoday.com/,20220618
Palestinian rocket fire draws Israeli air strikes in Gaza,military_conflict,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220618
Pak electricty crisis peak as Chinese firms shut power plants,terrorism,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220618
‘Want to present the political context of the Agartala Conspiracy’,terrorism,The Daily Star,Bangladesh,South Asia,Asia,https://www.thedailystar.net/english,20220618
G7 countries' joint statement announce supporting Egypt in grain crisis,terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220618
"Sweden, Finland support to terrorist organizations threat to NATO: Akar",terrorism,H�rriyet Daily News,Turkey,Middle East,MENA,https://www.hurriyetdailynews.com/,20220618
Syrians returning from Al Hol camp stigmatised over Daesh ties,terrorism,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220618
"One dead in India unrest over military hiring, some gatherings banned",social_unrest,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220618
"Amid Agnipath protest, Rajnath Singh to hold meeting with service chiefs",social_unrest,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220618
Internet suspended in 12 Bihar districts over protest against Agnipath scheme,social_unrest,India Today,India,South Asia,Asia,https://www.indiatoday.in/india,20220618
"One dead in India unrest over military hiring, some gatherings banned",social_unrest,Kathmandu Post,Nepal,South Asia,Asia,https://kathmandupost.com/,20220618
Our View: Communities of Vassiliko area have every right to protest,social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220618
Cabinet denies attempts to kidnap females in public transport,organized_crime,Egypt Independent,Egypt,North Africa,MENA,https://www.egyptindependent.com/,20220618
Cabinet denies attempts to kidnap females in public transport,organized_crime,Egypt Independent,Egypt,North Africa,MENA,https://egyptindependent.com/,20220618
The first declaration of war against the British from Srirangam,military_conflict,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220618
"Soldier shot dead by comrade in Camarines Sur Army camp; suspect kills self
					June 18, 2022",military_conflict,INQUIRER.net,Phillipines,Southeast Asia,Asia,https://newsinfo.inquirer.net/,20220618
Day 113 of war. Ukrainian Army: Russia attacks Lugansk from…,military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220618
In Photos: Russia Holds Showcase Economic Forum in War's Shadow,military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220618
"El Salvador’s “war” against gangs leads to nearly 42,000 arrests",military_conflict,The Tico Times,Costa Rica,Central America,Latin America,https://ticotimes.net/,20220618
"Urban warfare needs new curbs on explosive weapons, urge humanitarians",military_conflict,Saudi Gazette,Saudi Arabia,Middle East,MENA,https://saudigazette.com.sa/,20220618
"'Foreign conspiracy': Rajnath on recent Hindu killings, communal violence in J&K",terrorism,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220618
Bulgaria: The National Assembly released Nikola Minchev as Speaker of Parliament,terrorism,Novinite.com,Bulgaria,Eastern Europe,Europe,https://www.novinite.com/,20220618
The EU Agency for Fundamental Rights Report Reflects Radical NGO Influence,terrorism,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220618
Cryptocurrency crisis: Exchanges announce mass layoffs amid fears of ‘crypto winter’,terrorism,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220618
PM Madbouly urges public to rationalise consumption amid global food crisis,terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220618
G7: We Stand With Egypt During Wheat Crisis Caused By Russia,terrorism,Egyptian Streets,Egypt,North Africa,MENA,https://egyptianstreets.com/category/news-politics-and-society/,20220618
"PKK activities in Sweden show laxity of its laws, officials: Çavuşoğlu",terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220618
U.S.-led coalition says it detained senior ISIS leader in Syria (Reuters),terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220618
Guardiola’s No. 2 at Man City leaves to work in Qatar,terrorism,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220618
"Agnipath protests: Noida police arrest 10, book more than 200 for rioting",social_unrest,Indian Express,India,South Asia,Asia,https://indianexpress.com/section/india/,20220618
Cypriots spend the least on housing needs compared with other EU states,social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220618
Israeli hate speech against Palestinians tripled in 2021: Egyptian human rights coalition,social_unrest,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220618
Turkey says Greek Cypriot side trying to dilute negotiations on Cyprus issue,social_unrest,Turkey Gazette,Turkey,Middle East,MENA,https://turkeygazette.com/,20220618
‘He had a bag over his head and a broken face’ Russian mother identifies conscript son in video appearing to show Ukrainian troops shooting prisoners of war,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220618
9 countries need to change for World to avoid nuclear war,military_conflict,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220618
"Ukrainian paratroopers  destroy enemy tank, two IFVs with British howitzers",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220618
"Enemy launches air strikes in Syrotyne, Borivske ares of Luhansk region",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220618
Two enemy cruise missiles shot down in Odesa region at night,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220618
Investors circle idled Río Colorado mine as war reshapes fertiliser trade,military_conflict,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220618
Britain marks 40 years since Argentina's surrender in South Atlantic War,military_conflict,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220618
Senior IS leader captured in US-led military raid in Syria (AP),military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220618
Decay in society will worsen without the church — Revd. Omowumi Popoola,terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220618
Pakistan may get off terror funding watchdog’s ‘grey list’ after on-site check,terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220618
"Agnipath protest LIVE: Plea in SC seeks probe into violence, damage to Railways",social_unrest,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220618
Prime Minister to present roadmap to Parliament on overcoming current economic crisis,terrorism,The Island,Sri Lanka,South Asia,Asia,https://island.lk/category/news/,20220618
"Watchful visiting Galle Face, Protest site due to rising crimes: Police urge public",social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220618
Two former ministers of Áñez are charged for the case of riot gear,social_unrest,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220618
PM: Egypt backs all efforts targeting comprehensive political solution to Yemeni crisis,terrorism,Egypt Independent,Egypt,North Africa,MENA,https://www.egyptindependent.com/,20220618
PM: Egypt backs all efforts targeting comprehensive political solution to Yemeni crisis,terrorism,Egypt Independent,Egypt,North Africa,MENA,https://egyptindependent.com/,20220618
"VIDEO: One dead, scores injured in India unrest over military hiring scheme 'Agnipath'",social_unrest,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220618
Police find woman reportedly abducted along with 17 others in FCT,organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220618
Police arrest 6 cult members who invaded Edo hospital to kill injured man,military_conflict,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220618
"FG should use Osun model to solve IPPIS crisis — Adebooye, UNIOSUN VC",terrorism,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220618
"Was pressurised to implicate Musharraf in Benazir murder case, claims Rao Anwar",military_conflict,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220618
Food crisis likely to affect around four to five million people - PM,terrorism,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220618
"President addresses New Kazakhstan reforms, January unrest, relations with Russia in new TV interview",social_unrest,Kazakhstan Today,Kazakhstan,Central Asia,Asia,https://www.kt.kz/eng,20220618
"VMRO-DPMNE to hold major rally tonight: “Protest for change, because it is too much”",social_unrest,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220618
That group could not have enjoyed the dance at the Enmore Martyrs’ commemoration,terrorism,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220618
Israeli military strikes Gaza following rocket fire from the stripIsraeli Military Strikes Gaza Following Rocket Fire From the Strip,military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220618
UAF missile sinks Russian navy tugboat near Zmiyny Island – Possibly US-made Harpoon,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220618
"Russia must pay steepest price for war, compensate for all damage - Zelensky",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220618
Bulgaria: Hundreds of Protesters gathered in front of Parliament in support of Nikola Minchev,terrorism,Novinite.com,Bulgaria,Eastern Europe,Europe,https://www.novinite.com/,20220618
European leaders meet Zelenskiy in Kyiv for first time since the war began,military_conflict,Daily Tribune,Bahrain,Middle East,MENA,https://www.newsofbahrain.com/,20220618
India: Telangana announces Rs2.5 million ex gratia for kin of youth killed in Agnipath protest,social_unrest,Khaleej Times,UAE,Middle East,MENA,https://www.khaleejtimes.com/uae,20220618
"Karachi police register FIRs against Saad Rizvi, Mustafa Kamal on terror charges over poll-related violence",terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220618
"Citing overlap, NCERT removes portions on 2002 Gujarat riots, Emergency, Mughal courts from class 12 books",social_unrest,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220618
"Agnipath Row: Violent protests in Bihar, train set on fire in Secunderabad - unrest across India",social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220618
Swedish Prime Minister Magdalena Andersson says agreement with MP supporting YPG/PKK terrorist group to expire…,terrorism,Turkey Gazette,Turkey,Middle East,MENA,https://turkeygazette.com/,20220618
"Prendzov on today’s protest: The citizens care coming for what’s their, there is no more space left",social_unrest,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220618
"Macedonians in Bulgaria want to open a “Nikola Vapcarov” club, seek support from the Macedonian government",terrorism,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220618
"VMRO-DPMNE to hold major rally tonight: “Protest for change, because it is too much” 08:27 | 18.06.22",social_unrest,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220618
"Public Service credit union members ask court to recognise ousted officials, allow June 25 meeting 58 mins ago",regime_instability,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220618
EU allocates €100 mln in immediate relief to Egypt amid global grain crisis: Von der Leyen,terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220618
AIPAC-backed Republicans at center of new Capitol riot revelationsAIPAC-backed Republicans at Center of New Capitol Riot Revelations,social_unrest,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220618
"U.S., Israel, 20 other states 'deeply concerned' about 'open-ended' UN probe into Gaza war (Haaretz)",military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220618
Jerusalem court extends arrest of settler suspected of throwing stones at left-wing activists at West Bank protest (Haaretz),social_unrest,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220618
"Don’t set Ekiti on fire, Segun Oni warns on alleged plans to abduct SDP officials",organized_crime,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220618
Tajik traffic police officer detained in Kyrgyzstan on suspicion of being involved in drug trafficking,organized_crime,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220618
Bolivian ex-president Jeanine Áñez has been sentenced to 10 years in prison for an alleged plot to oust her rival and predecessor Evo Morales.,regime_instability,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220618
Lasso says he’s ready to talk; New roadblocks isolate Cuenca suburbs; Corpus Christi kicks off with huge crowd following peaceful protest in Parque Calderon,social_unrest,Cuenca High Life,Ecuador,South America,Latin America,https://cuencahighlife.com/,20220618
"Pandov: National humiliation, encroachment on Macedonian identity, bad economy are just some of the reasons why citizens should go out and protest on June 18",social_unrest,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220618
"VMRO-DPMNE calls for mass protest tomorrow at 8 pm in front of government building: Protest for change, because it is too much 18:57 | 17.06.22",social_unrest,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220618
"While Israel maneuvers a political crisis, the ground around it is shakingWhile Israel Maneuvers a Political Crisis, the Ground Around It Is Shaking",terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220618
"Russia’s new drug problem Despite foreign companies continuing to supply drugs to Russian patients, the war is wreaking havoc on the country's pharmaceutical market",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220618
Orban: EU needs to change its strategy because if this goes on we are going to destroy ourselves with war inflation 16:55 | 10.06.22,military_conflict,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220618
"Pope Francis praises the brave Ukrainians defending themselves from Russia's ferocious onslaught, but says the war was perhaps in some way provoked by NATO.",military_conflict,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220618
‘A devaluation of human life’ Alexey Sidnev spent 15 years working to improve elder care in Russia. Then an anti-war statement cost him his job.,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220618
"‘I want free and fair elections. To them, that makes me undesirable’ Russian opposition figure Andrey Pivovarov on watching the war unfold from behind bars",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220618
"With the exit of Cristina Caamaño and the advent of Agustín Rossi, new challenges open up for Argentina’s Federal Intelligence Agency. Behind the scenes of AFI, an organism in constant crisis.",terrorism,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220618
"The Venezuelan crew of a cargo plane grounded outside Buenos Aires since last week may not leave Argentina, a judge ruled Tuesday after their hotel was raided in a probe into possible Iran terror links.",terrorism,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220618
"TAIPEI PROTEST INSTIGATED:
                            Taiwanese unification advocates gathered at the Japan association office, urged on by the Chinese media, an official said",social_unrest,Taipei Times,Taiwan,East Asia,Asia,https://www.taipeitimes.com/News/taiwan,20220618
Unruly Isis gang leader killed in Enterprise,terrorism,Guardian,Trinidad and Tobago,Caribbean,Latin America,https://guardian.co.tt/news-6.12.0.4f1749cb44,20220623
"Senior ISIS Leader Captured in Libya		Libya",terrorism,Libyan Express,Libya,North Africa,MENA,https://www.libyanexpress.com/,20220623
Jihadist group kills 132 civilians in central Mali,terrorism,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220623
Global food crisis 'will kill millions' by diseases,terrorism,Gulf News,UAE,Middle East,MENA,https://gulfnews.com/,20220623
Military officer assaults cop at filling station in Warakapola,military_conflict,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220623
Western North Region declares war on galamsey,military_conflict,The Chronicle,Ghana,West Africa,Africa,https://thechronicle.com.gh/,20220623
Daesh Syria ambush kills 15  pro-gov’t fighters — monitor,terrorism,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220623
Christian relics found when restoring ancient Iraq church ISIS destroyed,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220623
Stagflation: a looming crisis,terrorism,The Daily Star,Bangladesh,South Asia,Asia,https://www.thedailystar.net/english,20220623
Renewed terror threat from TTP looms on Pakistan,terrorism,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220623
Revealed: Cartel that steals medicine from Maragua hospital,organized_crime,Daily Nation,Kenya,East Africa,Africa,https://nation.africa/kenya,20220623
Fiery Avocat protest against WASA,social_unrest,Newsday,Trinidad and Tobago,Caribbean,Latin America,https://newsday.co.tt/,20220623
The peaceful revolution of Colombia’s “nobodies”,regime_instability,Colombia Reports,Colombia,South America,Latin America,https://colombiareports.com/colombia-news/,20220623
Preventing World War Three (WWIII),military_conflict,FrontPage Africa,Liberia,West Africa,Africa,https://frontpageafricaonline.com/,20220623
Ecological Toll of Russia’s War,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220623
The Climate and the War,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220623
CCC trio’s abduction case: New details emerge,organized_crime,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220623
United Nations intervenes in Chilean child abduction…,organized_crime,Chile Today,Chile,South America,Latin America,https://chiletoday.cl/,20220623
Cypriot tax cut for startup investments,social_unrest,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220623
Environment department personnel to stage protest,social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220623
Abducted Plateau traditional ruler regains freedom,organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220623
Greek Cypriot affiliated with PKK leader takes part in military drill: TRNC,social_unrest,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220623
"Bakamla, BNPT to prevent terrorism in Indonesia's maritime territory",terrorism,Antara News,Indonesia,Southeast Asia,Asia,https://en.antaranews.com/,20220623
"‘Truth telling is not terrorism’: Groups condemn NTC’s blocking of sites ‘affiliated to, supporting terrorists’",terrorism,Manila Bulletin,Phillipines,Southeast Asia,Asia,https://mb.com.ph/news/,20220623
Communicating during a crisis requires strategy,terrorism,Newsday,Trinidad and Tobago,Caribbean,Latin America,https://newsday.co.tt/,20220623
IDF issues order to demolish the home of terrorist who committed attack in Elad in early May (Haaretz),terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220623
Bulgaria’s Reformist Govt Ousted by No-Confidence Vote,regime_instability,Balkan Insight (North Macedonia),North Macedonia,Southern Europe,Europe,https://balkaninsight.com/all-the-news-from-north-macedonia/,20220623
Police confirm abduction of seven travellers in Kogi,organized_crime,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220623
Colombia hears former guerrilla chiefs over mass kidnappings,organized_crime,Colombia Reports,Colombia,South America,Latin America,https://colombiareports.com/colombia-news/,20220623
United Nations intervenes in Chilean child abduction case,organized_crime,Chile Today,Chile,South America,Latin America,https://chiletoday.cl/,20220623
Checkpoints bringing warfare to Nigerian roads,military_conflict,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220623
Bolsonaro Supporters Invade Event with Lula,military_conflict,Folha International,Brazil,South America,Latin America,https://www1.folha.uol.com.br/internacional/en/,20220623
Enemy relying on soft war: Leader,military_conflict,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220623
Israeli president speaks to Erdogan about terror threat facing Israelis in Turkey (Haaretz),terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220623
Underwater city around Hawar Islands proposed,military_conflict,Gulf Daily News,Bahrain,Middle East,MENA,https://www.gdnonline.com/GroupSection/News,20220623
Vietnamese teenager sells compatriots to Cambodian casinos,social_unrest,VnExpress,Vietnam,Southeast Asia,Asia,https://e.vnexpress.net/,20220623
Nature crisis: Why insect populations are declining,terrorism,The Standard,Kenya,East Africa,Africa,https://www.standardmedia.co.ke/,20220623
The promises and perils of Africa's digital revolution!,regime_instability,The Point,Gambia,West Africa,Africa,https://thepoint.gm/,20220623
Russia avoids ousting from Kimberly Process in Kasane,regime_instability,Botswana Gazette,Botswana,South Africa,Africa,https://www.thegazette.news/,20220623
Digitization of medical services: Another revolution in health,regime_instability,Granma,Cuba,Caribbean,Latin America,https://en.granma.cu/,20220623
Emtrasur plane case in Argentina: kidnapping or justified action?,organized_crime,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220623
Senior ISIS member surrenders to Libyan army,terrorism,The Libya Observer,Libya,North Africa,MENA,https://www.libyaobserver.ly/,20220623
Swedish public broadcaster SVT interviews PKK ringleader,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220623
Khatibzadeh condemns deadly terror attacks in Mali,terrorism,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220623
Maharashtra: Political crisis grips India’s richest state,terrorism,Saudi Gazette,Saudi Arabia,Middle East,MENA,https://saudigazette.com.sa/,20220623
Iran’s oldest pistachio trader prepares a ‘small revolution’,regime_instability,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220623
Lanka’s crisis cripples once booming middle class,terrorism,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220623
Indigenous protester dies in clashes with law enforcement officers as demonstrations against the Ecuadorean government head into tenth day.,social_unrest,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220623
Protest in Front of Government Against French Proposal,social_unrest,Skopje Diem,North Macedonia,Southern Europe,Europe,https://skopjediem.com/,20220623
Cypriots and Greeks waiting for pension for years,social_unrest,in-cyprus,Cyprus,Southern Europe,Europe,https://in-cyprus.philenews.com/,20220623
Angry Transport Authority workers protest departure of MD,social_unrest,Jamaica Star,Jamaica,Caribbean,Latin America,http://jamaica-star.com/,20220623
Protest calls for Jagdeo’s resignation 4 h ago,social_unrest,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220623
Israel National Guard to Deal with Future Riots,social_unrest,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220623
