Headline,Category,Name,Country,Region,Continent,Site,Collected
Kuwait’s Amir condoles with Egypt’s President over terrorist attack victims,terrorism,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220408
"Serbian War Crimes Prosecution ‘Extremely Inefficient’, Report Says",military_conflict,Balkan Insight (Serbia),Serbia,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-serbia-news/,20220408
Amnesty International: Russia must face war crimes justice,military_conflict,Jamaica Gleaner,Jamaica,Caribbean,Latin America,https://jamaica-gleaner.com/,20220408
Energy revolution is coming,regime_instability,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220408
Police probe into Karnal terrorist arrests reveals more consignments,terrorism,India Today,India,South Asia,Asia,https://www.indiatoday.in/india,20220408
UN security council slams terrorist attack on AU troops in Somalia,terrorism,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220408
BREAKING: 11 Egyptian Soldiers Killed in Terrorist Attack Near Suez Canal,terrorism,Egyptian Streets,Egypt,North Africa,MENA,https://egyptianstreets.com/category/news-politics-and-society/,20220408
"Israel struck by series of suspected terrorist attacks in Jerusalem, Tekoa",terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220408
UN Security Council slams Al Shabab attack against AU troops in Somalia,terrorism,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220408
Somali soldier shot dead in Baladweyne,military_conflict,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220408
Meduza and the war,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220408
Doha condemns terrorist attack west of Sinai that killed 11 Egyptian army men,terrorism,Egypt Today,Egypt,North Africa,MENA,https://www.egypttoday.com/Section/News/1,20220408
‘Putin is responsible for heinous war crimes’: Trudeau in Kyiv,military_conflict,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220408
1946 Last War of Independence Royal Indian Navy Mutiny review: The 1946 naval uprising,regime_instability,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220408
Pakistan: Maryam Nawaz slams Imran Khan over 'regime change conspiracy',regime_instability,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220408
War on terrorism should never be pretext to erode Syrian sovereignty: envoy,terrorism,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220408
Pressure mounts over transport crisis,terrorism,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220408
Leading during crisis and change,terrorism,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220408
Countrywide hartal cripples crisis-hit Lanka,terrorism,The Island,Sri Lanka,South Asia,Asia,https://island.lk/category/news/,20220408
"Arab states denounce deadly terrorist attack west of Sinai, affirm support to Egypt's stabilizing measures",terrorism,Egypt Today,Egypt,North Africa,MENA,https://www.egypttoday.com/Section/News/1,20220408
Al-Azhar condemns Sinai terror attack,terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220408
Martyrs’ Park opens in Tartous,terrorism,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220408
Search Continues for Elad Terrorists,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220408
Manhunt for Elad Terrorists Continues,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220408
Corona crisis reverses rents trend,terrorism,Arab Times,Kuwait,Middle East,MENA,http://www.arabtimesonline.com/news/#,20220408
Israel Can't Stop Terror Attacks by Assassinating Hamas Leader Sinwar,terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220408
WHO begins gathering war crimes evidence of Russian attacks on health facilities,military_conflict,Saudi Gazette,Saudi Arabia,Middle East,MENA,https://saudigazette.com.sa/,20220408
"There is still no magic solution to terrorism, including killing Sinwar - analysis",terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220408
Neetesh Jung Kunwar version 2.0,military_conflict,Kathmandu Post,Nepal,South Asia,Asia,https://kathmandupost.com/,20220408
How Russians view the war,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220408
America’s many roads to war,military_conflict,Iran Daily,Iran,Middle East,MENA,https://irandaily.ir/Service/3.html,20220408
"North Korea tests suspected
submarine-launched missile",military_conflict,Qatar Tribune,Qatar,Middle East,MENA,https://www.qatar-tribune.com/,20220408
Lula allies seek bridge to military as attacks on voting system pile up,military_conflict,The Brazilian Report,Brazil,South America,Latin America,https://brazilian.report/,20220408
"Sinai Militants Kill 11 Soldiers in Deadliest Attack in Years, Egypt's Military Says",military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220408
Exchange rate crisis weighs down RioZim,terrorism,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220408
New York subway shooting suspect indicted on terrorism charge,terrorism,VnExpress,Vietnam,Southeast Asia,Asia,https://e.vnexpress.net/,20220408
Italy at Israel's side against terrorism - Di Maio,terrorism,ANSA English,Italy,Southern Europe,Europe,https://www.ansa.it/english/news/general_news/general_news.shtml,20220408
Dr Nicola Skyers: A wondrous mom,terrorism,Jamaica Gleaner,Jamaica,Caribbean,Latin America,https://jamaica-gleaner.com/,20220408
Elad terrorists caught by security forces,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220408
Navy seizes sixth vessel for allegedly 'smuggling' palm oil,military_conflict,The Jakarta Post,Indonesia,Southeast Asia,Asia,https://www.thejakartapost.com/indonesia,20220408
Israel army shoots Palestinian while crossing from West Bank,military_conflict,Khaleej Times,UAE,Middle East,MENA,https://www.khaleejtimes.com/uae,20220408
Oyo NUT quadrennial conference: Concerned teachers protest…,social_unrest,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220408
Midnight protest follows murder of Chaguanas businessman,social_unrest,Guardian,Trinidad and Tobago,Caribbean,Latin America,https://guardian.co.tt/news-6.12.0.4f1749cb44,20220408
Angola and Nam to strengthen border trading,terrorism,Namibian Sun,Namibia,South Africa,Africa,https://www.namibiansun.com/,20220408
"Native doctor, two others arrested for kidnapping in Enugu",organized_crime,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220408
"Floods, fires drive Australian home insurance crisis",terrorism,Japan Today,Japan,East Asia,Asia,https://japantoday.com/,20220408
PM Urges Banks to Join the Digital Revolution,regime_instability,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220408
Tatar: Greek Cypriots ‘are preparing to shed blood’,social_unrest,Knews Kathimerini,Cyprus,Southern Europe,Europe,https://knews.kathimerini.com.cy/en/?r=1,20220408
Dubai delivery drivers walk off in rare protest,social_unrest,Arab Times,Kuwait,Middle East,MENA,http://www.arabtimesonline.com/news/#,20220408
Ground zero of America’s war on abortion,military_conflict,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220408
"On World War Two anniversary, Zelenskiy says...",military_conflict,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220408
A Trini's travels in Russia before war,military_conflict,Newsday,Trinidad and Tobago,Caribbean,Latin America,https://newsday.co.tt/,20220408
Munawar Faruqui wins Kangana Ranaut’s ‘Lock Upp’,military_conflict,Gulf News,UAE,Middle East,MENA,https://gulfnews.com/,20220408
Why Modi govt is backing validity of Sedition law; Affidavit likely on Monday,regime_instability,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220408
Israel must go offensive to take war on terror away from the homefront - analysis,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220408
Spain frees Ukrainian politician and blogger facing alleged treason,regime_instability,Spain in English,Spain,Southern Europe,Europe,https://www.spainenglish.com/,20220408
Climate crisis – a race we can win,terrorism,The Point,Gambia,West Africa,Africa,https://thepoint.gm/,20220408
Retaining presidency in North’ll cause crisis – Group,terrorism,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220408
FASHOLA: The hidden silver bullet in APC’s armoury?,terrorism,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220408
Burkina Faso’s displaced numbers swell amid jihadi violence,terrorism,The Bangladesh Today,Bangladesh,South Asia,Asia,https://thebangladeshtoday.com/,20220408
SL’s energy crisis from a global scale perspective,terrorism,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220408
Sisi: Treacherous attacks to not undermine Egyptian army’s determination to uproot terrorism,terrorism,Egypt Today,Egypt,North Africa,MENA,https://www.egypttoday.com/Section/News/1,20220408
Military leaders: Martyrs are a beacon for generations,terrorism,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220408
Terrorists Who Carried Out Attack in Elad Apprehended,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220408
3 Jews Murdered in Terror Attack in Elad,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220408
"Koijee Wants TRC Report Implemented; Calls for War,…",military_conflict,The Analyst,Liberia,West Africa,Africa,https://analystliberiaonline.com/,20220408
North Korea tests likely submarine-launched ballistic missile: ROK,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220408
Army silence Police 4-1 in Tiger Tanks football,military_conflict,Newsday,Trinidad and Tobago,Caribbean,Latin America,https://newsday.co.tt/,20220408
"Luis Herrera Campins, involvement in the Falklands War",military_conflict,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220408
"Ayatollah Khamenei hails Syria’s resistance, victory in war",military_conflict,Iran Front Page,Iran,Middle East,MENA,https://ifpnews.com/,20220408
Crisis will last at least two more years: govt,terrorism,The Island,Sri Lanka,South Asia,Asia,https://island.lk/category/news/,20220408
ISIS wants to delegitimize Taliban via explosions: Singaporean researcher,terrorism,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220408
"Bloodstain Helped Locate Terror Attack Assailants, Israel Police Say",terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220408
"Protest outside Ranil’s house, Ranil says meet me at Sirikotha",social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220408
"UAE condemns attack east of Suez Canal, stands in solidarity with Egypt against terrorism",terrorism,Khaleej Times,UAE,Middle East,MENA,https://www.khaleejtimes.com/uae,20220408
How ‘mobilization’ works in Russia Human rights expert Pavel Chikov explains what reservists and draftees can expect if Putin openly declares war,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220408
Croatian Prime Minister arrives in Kyiv to meet with Zelensky - Croatia knows what it is like to be under military aggression,military_conflict,The Dubrovnik Times,Croatia,Southern Europe,Europe,https://www.thedubrovniktimes.com/news/croatia,20220408
"Koijee Wants TRC Report Implemented; Calls for War, Economic…",military_conflict,The Analyst,Liberia,West Africa,Africa,https://analystliberiaonline.com/,20220408
Politics of religion: Deadly tug-of-war over the religion card,military_conflict,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220408
"Orikhiv, Huliaypole under missile, artillery fire for two days",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220408
"Lysychansk, Sievierodonetsk left without electricity after Russia’s air strike",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220408
77 anniversary of the end of World War 2,military_conflict,Polskie Radio,Poland,Eastern Europe,Europe,https://www.polskieradio.pl/395,20220408
Zelensky Compares Putin to Nazis during World War II,military_conflict,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220408
Ukrainian War: Talks between Russian and Ukrainian delegations started,military_conflict,MABAPOST,Tunisia,North Africa,MENA,https://www.en.mabapost.tn/,20220408
North Korea fires submarine-launched missile after US nuclear warning,military_conflict,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220408
Hamas Takes Israeli Threats Against Gaza Leader Sinwar Seriously,military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220408
IDF Opposes Israeli Targeted Killing of Hamas Leader Sinwar,military_conflict,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220408
WHO confirms death of 3rd Ebola patient in DR Congo,terrorism,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220408
Governor calls on army to help end crisis in Punjab,terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220408
'Free and fair' elections only solution to political crisis: Hamza,terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220408
J&K: Outrage after terrorists open fire at constable in Srinagar,terrorism,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220408
Calm prevails as PKK terrorists withdraw from Sinjar after clashes,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220408
PKK in coordination with Iran-backed militia in N. Iraq: Pentagon,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220408
IDF Signs Order to Demolish Home of Tel Aviv Terrorist,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220408
"‏UAE strongly condemns deadly attack in western Sinai, stands in solidarity with Egypt against terrorism",terrorism,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220408
Police say Berbice man faked kidnapping to repay drug dealer 12 h ago,organized_crime,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220408
"Tajinder Bagga arrest | Delhi BJP stages protest, calls Kejriwal 'dictator'",social_unrest,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220408
"Fiery protest over murder of beloved Trinidad businessman May 6, 2022",social_unrest,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220408
Police refute kidnap of 50 UTME candidates in Edo,organized_crime,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220408
"Raje, Poonia faultline running through Rajasthan BJP hits Jhalawar flashpoint",military_conflict,Indian Express,India,South Asia,Asia,https://indianexpress.com/section/india/,20220408
"Navy seizes narcotics suspected to be heroin valued over Rs. 4,800 million in international waters",military_conflict,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220408
"Anwar: Time to strengthen, protect Malaysia’s judiciary from further abuse",military_conflict,Malay Mail,Malaysia,Southeast Asia,Asia,https://www.malaymail.com/news/malaysia,20220408
New European Poll Shows the Defeat of Russia’s Information War,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220408
Skovoroda Museum destroyed in fire caused by Russia’s missile strike,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220408
Military vehicles parade brings Plzeň war annivesary events to close,military_conflict,Radio Prague International,Czechia,Eastern Europe,Europe,https://english.radio.cz/,20220408
Moscow escalates warnings with nuclear war games in the Baltic,military_conflict,Knews Kathimerini,Cyprus,Southern Europe,Europe,https://knews.kathimerini.com.cy/en/?r=1,20220408
Limassol and Paphos feel the first consequences of the war,military_conflict,in-cyprus,Cyprus,Southern Europe,Europe,https://in-cyprus.philenews.com/,20220408
"On World War Two anniversary, Zelensky says evil has returned",military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220408
Taiwan says hopes world would sanction China if it invades,military_conflict,Gulf Daily News,Bahrain,Middle East,MENA,https://www.gdnonline.com/GroupSection/News,20220408
Why Is Liberia Crying ‘Terrorists’ Wolf; Meddling In Politics In Turkey?￼,terrorism,FrontPage Africa,Liberia,West Africa,Africa,https://frontpageafricaonline.com/,20220408
"Don’t slow down onslaught against Northwest terrorists, Buhari directs armed forces",terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220408
Imran wants institutions to know where nation stands on 'US conspiracy',terrorism,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220408
Explained | What are India’s plans to avert a wheat crisis?,terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220408
How the climate crisis is tipping the balance to threaten Cambodia’s...,terrorism,Cambodia Daily,Cambodia,Southeast Asia,Asia,https://english.cambodiadaily.com/,20220408
1 Consumers to Suffer Sunflower Oil Limitations due to Price Crisis,terrorism,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220408
Osmani: Blocking Parliament in Times of Crisis Is Energy of Destruction,terrorism,Skopje Diem,North Macedonia,Southern Europe,Europe,https://skopjediem.com/,20220408
Ulisses Correia admitted that the kidnapping of Alex Saab was in exchange for security...,organized_crime,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220408
"10,000 fled Sinjar region due to clashes between PKK, Iraqi army",terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220408
A commemorative postage stamp issued on the occasion of Martyrs' Day,terrorism,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220408
"Manchester City success a blueprint for Newcastle ambition, says Pep Guardiola",terrorism,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220408
Mariental residents protest against bail for farmer accused of running over girl,social_unrest,The Namibian,Namibia,South Africa,Africa,https://www.namibian.com.na/,20220408
Toronto’s Anti-Greek Riots of 1918 Changed the Face of the City Forever,social_unrest,Greek News,Greece,Southern Europe,Europe,https://greekreporter.com/greek-news/,20220408
Human Rights Watch: Russian mercenaries killing civilians in Central African Republic,military_conflict,Mail & Guardian,South Africa,South Africa,Africa,https://mg.co.za/,20220408
Did Amaechi use mercenaries to stop blood on streets of Rivers?,military_conflict,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220408
Putin’s dogs of propaganda War: Who are his main propagandists (2),military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220408
NSDC Secretary: Hot phase of war will not end in May,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220408
"Ukrainian air defense forces destroy Russian missile, drone over Odesa region",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220408
I became aware of conspiracy against my govt last year: Imran Khan,terrorism,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220408
"Foreign conspiracy: Govt to form commission to probe matter, says Marriyum Aurangzeb",terrorism,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220408
Here's what needs to be done to avert yet another economic crisis,terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220408
‘Entrapment’ or ‘ineptitude’? Sri Lanka debt crisis reignites debate on Chinese lending,terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220408
Nigeria and Angola responsible for almost half of OPEC+ oil supply gap,terrorism,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220408
Commissioner Gabriel urges Cypriot students and staff to take advantage of EU programs,social_unrest,Knews Kathimerini,Cyprus,Southern Europe,Europe,https://knews.kathimerini.com.cy/en/?r=1,20220408
The closure of Xibalbá is a “smokescreen” for AMLO Mayan Train environmental protest,social_unrest,Mexico Daily Post,Mexico,North America,Latin America,https://mexicodailypost.com/,20220408
Dbeibah pays tribute to martyrs of Al-Bunyan al-Marsous operation on 6th anniversary,terrorism,The Libya Observer,Libya,North Africa,MENA,https://www.libyaobserver.ly/,20220408
Two children  martyred in the explosion of an explosive device left behind by terrorism in Daraa countryside,terrorism,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220408
Family of Victim Who Drove Terrorist to Elad Say He’s a ‘Hero’,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220408
Roman bust bought at Texas Goodwill for $35 reveals history of WWII looting,social_unrest,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220408
"Two pregnant women, barber arrested for drug trafficking at Lagos airport",organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220408
"Drug trafficking: NDLEA arrests two pregnant women, barber at Lagos airport",organized_crime,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220408
Khaya Koko: Hold the press! War correspondent Steenhuisen is on the move,military_conflict,Mail & Guardian,South Africa,South Africa,Africa,https://mg.co.za/,20220408
"Of a bus that puts Peshawar's women on road to education, jobs",military_conflict,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220408
"Behind protest at art institute, a BJP vs BJP tussle for Vadodara university’s control",social_unrest,Indian Express,India,South Asia,Asia,https://indianexpress.com/section/india/,20220408
N. Korea repaired missile-capable submarine before using in latest SLBM launch: sources,military_conflict,Yonhap News Agency,North Korea,East Asia,Asia,https://en.yna.co.kr/nk/index,20220408
How the climate crisis is tipping the balance to threaten Cambodia’s fishing communities,terrorism,Cambodia Daily,Cambodia,Southeast Asia,Asia,https://english.cambodiadaily.com/,20220408
Sanctions against Russia must be strengthened until it ends war - Zelensky,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220408
Egyptian President Sisi directs Armed Forces to eliminate presence of terrorists in Sinai,terrorism,Egypt Today,Egypt,North Africa,MENA,https://www.egypttoday.com/Section/News/1,20220408
"European Union, United States condemn terror attack on facility near Egypt's Suez Canal",terrorism,Egypt Today,Egypt,North Africa,MENA,https://www.egypttoday.com/Section/News/1,20220408
Official and public personalities  visit the graves of martyrs in several governorates,terrorism,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220408
Leader: Syria now looked upon as a power despite ravages of war,military_conflict,Iran Daily,Iran,Middle East,MENA,https://irandaily.ir/Service/3.html,20220408
Israeli army mapping homes of terrorists for demolition in West Bank village (Haaretz),terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220408
Russian frigate may have been hit by Ukrainian anti-ship missiles - report,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220408
Elad victim unknowingly offered ride to terrorists only to be killed on arrival,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220408
"I won't resign, William Ruto tells Raila Odinga as war of words rages",military_conflict,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220408
One person killed and 27 injured in Russia’s missile strikes on Mykolaiv Region,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220408
Adam Bodnar: President Duda Decided to Further Escalate Poland's Rule of Law Crisis [OPINION],terrorism,Wyborcza.pl,Poland,Eastern Europe,Europe,"https://wyborcza.pl/0,173236.html?disableRedirects=false/en",20220408
VMRO-DPMNE: Kovacevski is aware that he can’t pull the country out of the crisis,terrorism,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220408
Colombia’s Clan del Golfo attacks vehicles to protest Otoniel extradition – government 2 d ago,social_unrest,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220408
In pics: President Sisi chairs post-terror-attack meeting of Supreme Council of Egyptian Armed Forces,terrorism,Egypt Today,Egypt,North Africa,MENA,https://www.egypttoday.com/Section/News/1,20220408
Rabbis at the Center of Texas Synagogue Hostage Crisis Recall 11 Hours at Gunpoint,terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220408
"In response to the growing Ukrainian refugee crisis, UNHCR, the UN Refugee Agency, and humanitarian",terrorism,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220408
"United Nations, African Union, Arab League, Muslim World League condemn terror attack in Egypt's Sinai",terrorism,Egypt Today,Egypt,North Africa,MENA,https://www.egypttoday.com/Section/News/1,20220408
3 citizens inured in blast of landmine left behind by ISIS terrorists in Hama countryside,terrorism,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220408
"Drugs: NDLEA nabs 2 pregnant women, barber for drug trafficking at Lagos Airport",organized_crime,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220408
"More city fighting along Donbas line, no update on possible RF warship missile hit",military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220408
"Russian airstrike on Bilohorivka school kills 60 civilians The building was the village's only place left to hide, according to officials.",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220408
Ukrainian President: “What Russia did is similar to Nazi actions in World War II”,military_conflict,MABAPOST,Tunisia,North Africa,MENA,https://www.en.mabapost.tn/,20220408
Mum said I was a eunuch after rejecting lady she arranged for me – Afe Babalola,terrorism,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220408
"INSECURITY: Why it is difficult to stop bandits, terrorists — Nigerian born US Air Force Veteran",terrorism,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220408
"Presidential Reserve Fund allocates TJS855,000 to provide one-off aids to veterans of World War II",military_conflict,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220408
Is Russia planning to invade Moldova? Meduza turns to political scientist Dionis Cenusa for insight,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220408
"News: Tigrayans mourn unexpected death of Maj. Gen. Gebremedhin in prison, protest at funeral for release of others",social_unrest,Addis Standard,Ethiopia,East Africa,Africa,https://addisstandard.com/,20220408
Editorial: The logic of the ‘conspiracy theory’ gets fuzzier the more Imran Khan speaks on the topic,terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220408
‘Who caused this unemployment — Nazis or our government?’ The Dagestani soldiers dying in Putin’s war,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220408
VMRO-DPMNE: Kovacevski is aware that he can’t pull the country out of the crisis 14:24 | 08.05.22,terrorism,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220408
New bus system puts women on roads to education and jobs in Pakistani city of Peshawar,military_conflict,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220408
Female suicide bombers: What the state must do to prevent others from following in the KU attacker's footsteps,terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220408
"'Grandpa, did you kill people?' Meduza reports from the ground in the Donbas, the war's current epicenter",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220408
"1 hr
The LAC crisis has been a wake-up call in how we deal with China, says former Northern Command chief",terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220408
‘She’s still lying in her bed’ Snapshots of how Russia’s war turned the lives of elderly Ukrainians upside down,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220408
Senior government official in Washington says United States is working with Argentina on quest for justice over 1994 AMIA terror attack.,terrorism,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220408
‘It’s a reference to the USSR — to its return’ Why is the Kremlin incorporating Soviet symbols into its war propaganda?,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220408
"President Emomali Rahmon has ordered the allocation of 855,000 somonis (TJS) from the Presidential Reserve Fund to provide one-off aids veterans of the Great Patriotic War of 1941-1945 on the",military_conflict,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220408
"There’s a civil war raging between President Alberto Fernández and his second-in-command, Cristina Fernández de Kirchner – and said conflict is tearing the ruling coalition apart at the seams.",military_conflict,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220408
