Headline,Category,Name,Country,Region,Continent,Site,Collected
"How Russia, China, and Iran will shape  Afghanistan’s future",None,The Daily Outlook Afghanistan,Afghanistan,South Asia,Asia,http://outlookafghanistan.net/,20220508
Ntam unveils new theatre festival,None,The Nation,Malawi,East Africa,Africa,https://www.mwnation.com/,20220508
"They claim Buhari has done nothing, UN scribe, Antonio Gutteres, says no by Femi Adesina",None,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220508
"The Pandemic as a Chance: “We have deaths, Yes, but we saved tourism,” says Greek PM Mitsotakis",None,Keep Talking Greece,Greece,Southern Europe,Europe,https://www.keeptalkinggreece.com/,20220508
Fans celebrate Star Wars Day in Taiwan,None,Focus Taiwan,Taiwan,East Asia,Asia,https://focustaiwan.tw/,20220508
Five arrested for trying to sell infant orangutan,None,The Jakarta Post,Indonesia,Southeast Asia,Asia,https://www.thejakartapost.com/indonesia,20220508
‘At least a few rubles’ Public-sector employees in Russia urged to donate to murky ‘fundraisers’ for Ukrainian refugees,None,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220508
Jill Biden visits Romania and Slovakia,None,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220508
UEFA to scrap club coefficient plan for new Champions League,None,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220511
Gates: “Billions of vaccines in a year to beat Covid-19”,None,La Stampa,Italy,Southern Europe,Europe,https://www.lastampa.it/esteri/la-stampa-in-english/,20220511
Delayed child shots to arrive on Monday,None,Taipei Times,Taiwan,East Asia,Asia,https://www.taipeitimes.com/News/taiwan,20220511
Abu Dhabi: Al Bateen Executive Airport to close for two months,None,Khaleej Times,UAE,Middle East,MENA,https://www.khaleejtimes.com/uae,20220511
Last 2 paediatric Covid-19 vaccination centres in Singapore to close on June 30,None,The Straits Times,Singapore,Southeast Asia,Asia,https://www.straitstimes.com/singapore,20220511
National Museum Opens Micro-Folie Digital Mobile Museum Exhibition in Central Budapest,None,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220511
Integration of Belarus and Russia: what has been done during 4 months,None,Minsk Herald,Belarus,Eastern Europe,Europe,https://minskherald.com/,20220511
Halsey: 'I've been sick for most of my adult life',None,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220511
Eat’n’doughnate 2020: Eataway bakes for a good cause,None,Krakow Post,Poland,Eastern Europe,Europe,http://www.krakowpost.com/,20220511
Top Middle East News,None,Gulf News,UAE,Middle East,MENA,https://gulfnews.com/,20220513
"Bogotá quarantine, Day 1: Keep sane and entertained",None,The Bogot� Post,Colombia,South America,Latin America,https://thebogotapost.com/,20220513
"Biden considering visit to East Jerusalem, Israeli official says",None,Egypt Independent,Egypt,North Africa,MENA,https://www.egyptindependent.com/,20220513
Confusion Ensues as Thailand Opens Land Borders But Laos Remains Closed,None,Laotian Times,Laos,Southeast Asia,Asia,https://laotiantimes.com/,20220513
Orange Alert: New coronavirus controls in parts of Bogotá,None,The Bogot� Post,Colombia,South America,Latin America,https://thebogotapost.com/,20220516
"Dissection by TikTok: Johnny Depp, Amber Heard trial posts are making accidental influencers out of some, targets out of others",None,Egypt Independent,Egypt,North Africa,MENA,https://www.egyptindependent.com/,20220516
"Egypt aims to reclaim 2.2 million new acres of agricultural land, minister",None,Egypt Independent,Egypt,North Africa,MENA,https://egyptindependent.com/,20220523
Deputy Minister of Transport holds a meeting with the EBRD Managing Director for Central Asia,None,UzDaily.com,Uzbekistan,Central Asia,Asia,https://www.uzdaily.uz/en,20220525
Senators Hope to Wrap Up Draft of  Infrastructure Bill Sunday,None,The Daily Outlook Afghanistan,Afghanistan,South Asia,Asia,http://outlookafghanistan.net/,20220525
Somalia: President Deni reinstates sacked PSF commander in Puntland,None,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220525
APM Terminals Apapa provides level playing field for genders — Onyia,None,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220525
Masks to remain mandatory on Italian flights after May 16th,None,The Local (Italy),Italy,Southern Europe,Europe,https://www.thelocal.it/,20220525
Police arrest man wanted for a 20-year crime spree,None,Taipei Times,Taiwan,East Asia,Asia,https://www.taipeitimes.com/News/taiwan,20220525
UAE: Breaks during work hours mandatory under employment law,None,Khaleej Times,UAE,Middle East,MENA,https://www.khaleejtimes.com/uae,20220525
Artefacts come to life after dark at selected museums this school holiday,None,The Straits Times,Singapore,Southeast Asia,Asia,https://www.straitstimes.com/singapore,20220525
The Crown Prince of Dubai inspires his followers to travel to Mongolia,None,News.MN,Mongolia,East Asia,Asia,https://news.mn/en/category/politics/,20220529
Afghanistan enjoys historic civilization & culture,None,The Kabul Times,Afghanistan,South Asia,Asia,https://thekabultimes.gov.af/,20220529
Low Economic Transformation Is Botswana’s Overarching Development Challenge – Absa MD,None,Botswana Gazette,Botswana,South Africa,Africa,https://www.thegazette.news/,20220529
Return home and reconcile as Islamic teachings require,None,The Kabul Times,Afghanistan,South Asia,Asia,https://thekabultimes.gov.af/,20220529
Firefighters from 6 European countries to be deployed in Greece,None,Keep Talking Greece,Greece,Southern Europe,Europe,https://www.keeptalkinggreece.com/,20220529
Ancient angkuoch needs modern makers,None,Phnom Penh Post,Cambodia,Southeast Asia,Asia,https://www.phnompenhpost.com/,20220602
IAAC to re-propose suspension of lawmakers’ immunity to complete investigation,None,The UB Post,Mongolia,East Asia,Asia,https://theubposts.com/,20220602
Chinese astronauts return with six-month space station mission…,None,The Kabul Times,Afghanistan,South Asia,Asia,https://thekabultimes.gov.af/,20220602
National Hero Chanakira burial today,None,The Chronicle,Zimbabwe,East Africa,Africa,https://www.chronicle.co.zw/,20220602
"August 11,2021  | Editorials",None,The Daily Outlook Afghanistan,Afghanistan,South Asia,Asia,http://outlookafghanistan.net/,20220606
Somalia at increased risk of famine,None,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220606
Bakasetas does his trick again for Greece,None,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220606
Distinguished American journalist receives employment gold card,None,Focus Taiwan,Taiwan,East Asia,Asia,https://focustaiwan.tw/,20220606
"Musk feels bad about economy, needs to cut 10% of Tesla jobs",None,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220606
"1 confirmed monkeypox case transited through S'pore to Australia, 13 persons put on phone surveillance: MOH",None,Today Online,Singapore,Southeast Asia,Asia,https://www.todayonline.com/singapore,20220606
How much can Hungarians save due to the fuel price cap?,None,Daily News Hungary,Hungary,Eastern Europe,Europe,https://dailynewshungary.com/,20220606
The findings of the survey conducted by  Mashvarati Rasonai  ( Media Advice ) and  Zerkalo  (,None,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220613
NHEA organises innovative HealthTech webinar,None,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220613
We'll deliver 90%; remember to give us our 30% - Malala to Ruto,None,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220613
Laide Bakare plans to go under the knife,None,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220613
US to end Covid testing requirement for travellers from Europe,None,The Local (Spain),Spain,Southern Europe,Europe,https://www.thelocal.es/category/spain-news/,20220613
Video shows French senators praise Taiwanese whisky,None,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220613
Sri Lanka now running out of life-saving medicine,None,Daily Tribune,Bahrain,Middle East,MENA,https://www.newsofbahrain.com/,20220613
"Daily Outlook Afghanistan, The Leading Independent English Newspaper",None,The Daily Outlook Afghanistan,Afghanistan,South Asia,Asia,http://outlookafghanistan.net/,20220618
Uhuru receives Zambian President Hichilema,None,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220618
"She wants love-making with me, not marriage",None,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220618
"After years of cuts, Italy is set to double the number of ICU beds in response to Covid-19",None,La Stampa,Italy,Southern Europe,Europe,https://www.lastampa.it/esteri/la-stampa-in-english/,20220618
Taoyuan airport reports its heaviest seizure of street drugs,None,Focus Taiwan,Taiwan,East Asia,Asia,https://focustaiwan.tw/,20220618
Liverpool complete signing of Darwin Nunez from Benfica,None,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220618
Solar City: The surprising places you will find solar panels in Singapore,None,The Straits Times,Singapore,Southeast Asia,Asia,https://www.straitstimes.com/singapore,20220618
Russian gas deliveries to Hungary uninterrupted,None,Daily News Hungary,Hungary,Eastern Europe,Europe,https://dailynewshungary.com/,20220618
IT campus planned to be built in Lviv region on 8 ha,None,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220618
"Dmitry Muratov, the Russian editor-in-chief of the independent newspaper  Novaya Gazeta  ( New",None,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220623
We understand why lone woman presidential aspirant stepped down — Female politicians,None,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220623
"Chelsea boss Granovskaia set to exit, Boehly named interim ...",None,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220623
3 ways to care for diabetic patient,None,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220623
Spain finally rules out 2030 Winter Games bid in Catalonia and Aragón,None,Spain in English,Spain,Southern Europe,Europe,https://www.spainenglish.com/,20220623
Taiwan’s Taichung introduces public e-bike rental system,None,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220623
365 Days of Israeli Culture,None,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220623
Vietnam’s largest reel-to-reel tape recorder collection,None,Tuoi Tre News,Vietnam,Southeast Asia,Asia,https://tuoitrenews.vn/,20220625
Turkmenistan’s State Oil Company Fails to Pay Eight-Year-Old Debt,None,Turkmen.news,Turkmenistan,Central Asia,Asia,https://en.turkmen.news/,20220625
The Needless Outcry Over Choice Of Presidential Running Mate,None,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220625
"Raducanu ‘not being distracted by commercial interests’, ...",None,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220625
Champion Breweries appraise performance as profit rise 313.9 %,None,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220625
Vietnamese child models to kick start Thailand Fashion Week 2022,None,VnExpress,Vietnam,Southeast Asia,Asia,https://e.vnexpress.net/,20220630
All restrictions related to the coronavirus pandemic have been lifted for tourists arriving in Uzbekistan,None,UzDaily.com,Uzbekistan,Central Asia,Asia,https://www.uzdaily.uz/en,20220630
"Uzbekistan’s chairmanship in the SCO: effective partnership, long-term…",None,The Kabul Times,Afghanistan,South Asia,Asia,https://thekabultimes.gov.af/,20220630
Somalia: Deputy CEO of Puntland Highway Authority briefs Puntland Parliament,None,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220630
"August 11,2021  by",None,The Daily Outlook Afghanistan,Afghanistan,South Asia,Asia,http://outlookafghanistan.net/,20220630
"August 14,2021  | William F. Wechsler | opinion",None,The Daily Outlook Afghanistan,Afghanistan,South Asia,Asia,http://outlookafghanistan.net/,20220703
The game among Chewas is not fun anymore,None,The Nation,Malawi,East Africa,Africa,https://www.mwnation.com/,20220703
Putin to Meet Merkel in  Moscow Next Week,None,The Daily Outlook Afghanistan,Afghanistan,South Asia,Asia,http://outlookafghanistan.net/,20220703
President decries rise of nationalisms in Strasbourg,None,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220703
Late Sinologist's appeal: Keep China from gaining moral high ground,None,Focus Taiwan,Taiwan,East Asia,Asia,https://focustaiwan.tw/,20220703
What Jewish Fundamentalists Really Fear,None,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220703
AMACOG 92: Schools need old students’ support – MAPOLY association committee chair,None,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220705
WATCH: What to look out for at Euro 2022?,None,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220705
No baby died in our facility — UPTH mgt,None,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220705
Spain honours Penélope Cruz with its National Cinema Award,None,Spain in English,Spain,Southern Europe,Europe,https://www.spainenglish.com/,20220705
TAIPEI (Taiwan News) — Taichung City's Tourism and Travel Bureau has l...,None,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220705
‘Matichon Healthcare’ Returns With Focus on Elderly People,None,Khaosod English,Thailand,Southeast Asia,Asia,https://www.khaosodenglish.com/,20220705
"Bratislava court decision on faeces attacker is erroneous, Supreme Court rules",None,The Slovak Spectator,Slovakia,Eastern Europe,Europe,https://spectator.sme.sk/,20220705
SMOORE launches pioneering research project into nicotine addiction,None,Antara News,Indonesia,Southeast Asia,Asia,https://en.antaranews.com/,20220705
Clean water for everyone after Rophus wins ...,None,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220705
"Former Vietnam border guard commander indicted for receiving ‘monthly salary’ totaling over $820,000 from smuggler",None,Tuoi Tre News,Vietnam,Southeast Asia,Asia,https://tuoitrenews.vn/,20220710
Republican specialized sports school for winter sports to be created in Uzbekistan,None,UzDaily.com,Uzbekistan,Central Asia,Asia,https://www.uzdaily.uz/en,20220710
Afghan’s tradition during Eid al-Adha,None,The Kabul Times,Afghanistan,South Asia,Asia,https://thekabultimes.gov.af/,20220710
UTM used and dumped?,None,The Nation,Malawi,East Africa,Africa,https://www.mwnation.com/,20220710
"Editor in Chief: Moh. Reza Huwaida 

        Sunday, July 10th, 2022",None,The Daily Outlook Afghanistan,Afghanistan,South Asia,Asia,http://outlookafghanistan.net/,20220710
"How loan sharks are defrauding, blackmailing Nigerians through illegal loans",None,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220716
The News Brief: Raila Tosha: Uhuru's last minute game,None,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220716
Why my best friend?,None,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220716
Subscribe to our Newsletter for new posts. Let’s stay updated!,None,Spain in English,Spain,Southern Europe,Europe,https://www.spainenglish.com/,20220716
Permanent residency rules for migrant caregivers could be eased: MOL,None,Focus Taiwan,Taiwan,East Asia,Asia,https://focustaiwan.tw/,20220716
UAE announces $2 billion investment for India food parks,None,Gulf Daily News,Bahrain,Middle East,MENA,https://www.gdnonline.com/GroupSection/News,20220716
Top 20 skills you need to develop your career,None,The Star,Malaysia,Southeast Asia,Asia,https://www.thestar.com.my/,20220716
No strikes until 2024. Teachers to get a salary raise,None,The Slovak Spectator,Slovakia,Eastern Europe,Europe,https://spectator.sme.sk/,20220716
"VP Sara: Sorry, teachers, classes have to start on Aug. 22",None,INQUIRER.net,Phillipines,Southeast Asia,Asia,https://newsinfo.inquirer.net/,20220716
Healthy chia and banana smoothie recipe,None,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220716
"Turkmenistan to Provide Charter Flights to Russia, Evacuate Students from Romania",None,Turkmen.news,Turkmenistan,Central Asia,Asia,https://en.turkmen.news/,20220721
"Editor in Chief: Moh. Reza Huwaida 

        Thursday, July 21st, 2022",None,The Daily Outlook Afghanistan,Afghanistan,South Asia,Asia,http://outlookafghanistan.net/,20220721
Habitat supports storm survivors in Chikwawa,None,The Nation,Malawi,East Africa,Africa,https://www.mwnation.com/,20220721
"Admission:JAMB, stakeholders peg varsity cut off marks at 140",None,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220721
Driving in Italy: What is a ‘Telepass’ and how do you use it?,None,The Local (Italy),Italy,Southern Europe,Europe,https://www.thelocal.it/,20220721
Imran Khan condemns India’s treatment of imprisoned Kashmiri leader Yasin Malik,None,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220728
Rural institutions urged to adopt ...,None,The Chronicle,Zimbabwe,East Africa,Africa,https://www.chronicle.co.zw/,20220728
Recent meeting of Pakistani Envoy with Bangladesh PM: Messages for India,None,The Kabul Times,Afghanistan,South Asia,Asia,https://thekabultimes.gov.af/,20220728
"America is failing refugees, and itself",None,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220728
Severed submarine cable disrupts Internet services,None,VnExpress,Vietnam,Southeast Asia,Asia,https://e.vnexpress.net/,20220728
Bollywood BFFs who've called it quits,None,Gulf News,UAE,Middle East,MENA,https://gulfnews.com/,20220728
"More research needed on why people commit online harm, says public-private group after studying issue for a year",None,Today Online,Singapore,Southeast Asia,Asia,https://www.todayonline.com/singapore,20220728
Jobbik demands urgent measures against food price increase,None,Daily News Hungary,Hungary,Eastern Europe,Europe,https://dailynewshungary.com/,20220728
Uhuru picks Noordiin Haji as the new Director of Public Prosecution,None,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220728
