Headline,Category,Name,Country,Region,Continent,Site,Collected
"Trio on charges of drug trafficking, obstruction after West Bank ganja bust 7 mins ago",none,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220625
Restaurant's unorthodox protest over EU's visa snub to Kosovo,none,Euro News (Bosnia and Herzegovina),Bosnia and Herzegovina,Southern Europe,Europe,https://www.euronews.com/tag/bosnia-and-herzegovina,20220630
"Russia Slashes Environmental Protections as War Rages, Economic Crisis Looms",none,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220630
Berlin eyes buying US or Israeli missile defence system,none,Libyan Express,Libya,North Africa,MENA,https://www.libyanexpress.com/,20220703
"Mon Repos vendors want higher compensation, better security after losses in unrest 1 d ago",none,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220703
Russia claims that NATO returned to the Cold War scheme,none,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220703
"US test of new hypersonic missile fails amid China, Russia pressure",none,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220703
Will Italy’s Five Star Movement split throw the government into crisis?,none,The Local (Italy),Italy,Southern Europe,Europe,https://www.thelocal.it/,20220703
GNU: Electricity crisis is caused by a shutdown of oil production and exports,none,Libyan Express,Libya,North Africa,MENA,https://www.libyanexpress.com/,20220703
Collaboration of G20 countries in handling global food crisis,none,Antara News,Indonesia,Southeast Asia,Asia,https://en.antaranews.com/,20220705
Angola eyes return to coffee glory,none,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220705
"Australia: AUTWA stages protest on Urumqi Massacre's 13th anniversary, demands ban on Uyghur forced labour products",none,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220705
The News Brief: Fiery UhuRuto war could benefit Raila,none,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220705
"People stayed in front of the government building all night, protest resumes",none,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220705
UK police charge 19-year-old with terrorism and explosives offences,none,Gulf Daily News,Bahrain,Middle East,MENA,https://www.gdnonline.com/GroupSection/News,20220705
Stop Joking With Coup -Kwabena Agyapong,none,The Chronicle,Ghana,West Africa,Africa,https://thechronicle.com.gh/,20220705
US reiteratres no truth to Imran Khan's foreign conspiracy claims,none,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220705
Fuel increase: 6 savvy tips to make your full tank go further,none,IOL Daily News,South Africa,South Africa,Africa,https://www.iol.co.za/dailynews,20220705
Serbian Ex-Fighter Testifies in Kosovo War Massacres Trial,none,Balkan Insight (Kosovo),Kosovo,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-kosovo-news/,20220710
Industries want viable game plan… as Zimbabwe loses inflation war,none,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220710
CODEPOLA takes issue with women’s advocate on Weapons Law,none,The San Juan Star,Puerto Rico,Caribbean,Latin America,https://www.sanjuandailystar.com/all-news/categories/local,20220710
Soaked in Red – The Bloody Messages of War,none,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220710
Illegal traders invade kapenta market,none,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220716
Sri Lanka's supermarkets run out of food as crisis worsens,none,Daily Tribune,Bahrain,Middle East,MENA,https://www.newsofbahrain.com/,20220716
"FETO threatens humanity as a whole: ‘Terrorism has no nationality, ethnicity nor religion’",none,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220716
Sanctions against Russia reveal deep economic crisis in Europe,none,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220716
"Press Roundup: Weeklies on the Ukrainian War, Sanctions, and the EU",none,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220716
"Wanted for Drug Trafficking, Kazakh Man Arrested at Murriqan Border",none,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220716
Ukrainian War Rape Victims Abandoned by Polish State,none,Balkan Insight (North Macedonia),North Macedonia,Southern Europe,Europe,https://balkaninsight.com/all-the-news-from-north-macedonia/,20220716
"Putin's war, not sanctions, hurting EU economy: Ukrainian gov’t",none,Polskie Radio,Poland,Eastern Europe,Europe,https://www.polskieradio.pl/395,20220716
Sri Lanka's political crisis: What happens next?,none,Daily Nation,Kenya,East Africa,Africa,https://nation.africa/kenya,20220716
IRMCT Principals mark the Day of International Criminal Justice,none,Sarajevo Times,Bosnia and Herzegovina,Southern Europe,Europe,https://sarajevotimes.com/,20220721
"PRIMARIES CRISIS: Ibori can never leave PDP for APC, others — Imegwu, ex-Delta Assembly speaker",none,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220721
Wickremesinghe elected new president in crisis-hit Sri Lanka,none,The Standard,Kenya,East Africa,Africa,https://www.standardmedia.co.ke/,20220721
Russia Jails Opera Singer for 10 Years Over Covid Protest,none,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220721
Maduro rattles sabers over alleged death of ex-FARC’s Márquez,none,The City Paper Bogot�,Colombia,South America,Latin America,https://thecitypaperbogota.com/,20220721
Was it a coincidence that a drug lord was captured 3 days after AMLO met Biden?,none,Mexico News Daily,Mexico,North America,Latin America,https://mexiconewsdaily.com/,20220721
Senator Fabiola Campillai sues government for personal injury,none,Chile Today,Chile,South America,Latin America,https://chiletoday.cl/,20220728
The turbaning of a terrorist,none,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220728
Policymakers are missing a crucial element — crisis management skills,none,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220728
Activists protest against Israeli settlement activity in West Bank,none,in-cyprus,Cyprus,Southern Europe,Europe,https://in-cyprus.philenews.com/,20220728
Conspiracy theories don't align with political orientation - study,none,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220728
Foreign Minister Szijjártó: Hungary Should Be ‘Local Exception’ in Continental Crisis,none,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220728
'Message of defiance': The Ukrainians getting married as war wages,none,Euro News (Croatia),Croatia,Southern Europe,Europe,https://www.euronews.com/tag/croatia,20220728
China-Africa think tanks strengthen the bonds of friendship,none,The Star,Kenya,East Africa,Africa,https://www.the-star.co.ke/,20220728
From war to peace: Vietnam's rubber sandals march on,none,VnExpress,Vietnam,Southeast Asia,Asia,https://e.vnexpress.net/,20220728
Maribor ousted from UEFA Champions League qualifying,none,Slovenia Times,Slovenia,Southern Europe,Europe,https://sloveniatimes.com/,20220728
