Headline,Category,Name,Country,Region,Continent,Site,Collected
"7th day of war: Kharkiv under siege, Kherson allegedly conquered by Russians. Zelensky: Russia lost 6,000 soldiers",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220302
Kherson residents come out with blue and yellow flags to Freedom Square where Russian tanks stand,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220302
"Klitschko: Large number of tanks coming in from Belarus, Kyiv preparing for defense",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220302
"Lavrov: If there is a Third World War, it will be Nuclear",military_conflict,Novinite.com,Bulgaria,Eastern Europe,Europe,https://www.novinite.com/,20220302
Lavrov says a third World War would be nuclear and destructive,military_conflict,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220302
Russian FM Lavrov: A 3rd World War Will Involve Nuclear Weapons,military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220302
Russia’s Lavrov Says a Third World War Would Be Nuclear,military_conflict,Greek News,Greece,Southern Europe,Europe,https://greekreporter.com/greek-news/,20220302
Lavrov: A Third World War would be nuclear and destructive,military_conflict,Keep Talking Greece,Greece,Southern Europe,Europe,https://www.keeptalkinggreece.com/,20220302
Ukraine war: Casualties mount as Russia intensifies urban bombing,military_conflict,Euro News (Slovenia),Slovenia,Southern Europe,Europe,https://www.euronews.com/tag/slovenia,20220302
"7th day of war: Kharkiv under siege, Kherson allegedly…",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220302
"Kyiv TV Tower Hit by Missile, Killing Five",military_conflict,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220302
Thousands Protest in Greece Against Russian Invasion of Ukraine,social_unrest,Greek News,Greece,Southern Europe,Europe,https://greekreporter.com/greek-news/,20220302
Ukrainian military shoot down two Russian fighter aircraft in Kyiv region,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220302
Ukrainians join global antiwar protests from Bogotá,military_conflict,The City Paper Bogot�,Colombia,South America,Latin America,https://thecitypaperbogota.com/,20220302
Mahama’s Aide Predicts Imminent Coup In Ghana,social_unrest,Daily Guide,Ghana,West Africa,Africa,https://dailyguidenetwork.com/,20220302
Israeli Forces Kill Two Palestinian Terrorists in Jenin Raid,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220302
"Pak Afghan border forces clash using light, heavy weapons: 3 dead",military_conflict,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220302
Terror threat: Operations at Thika Law Courts suspended,terrorism,Daily Nation,Kenya,East Africa,Africa,https://nation.africa/kenya,20220302
WARNING: Michoacan Cartel massacre caught on video,organized_crime,Mexico Daily Post,Mexico,North America,Latin America,https://mexicodailypost.com/,20220302
Terror in Mexico: Video shows a dozen people lined up against a wall and executed,organized_crime,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220302
Russia’s Navalny calls Putin insane and urges anti-war protests,social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220302
Ukraine war sets off Europe’s fastest migration in decades,social_unrest,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220302
NATO foreign ministers to meet in Brussels amid an escalating war in Ukraine,military_conflict,Gazeta Tema,Albania,Southern Europe,Europe,https://www.gazetatema.net/eng/,20220304
"9th day of war: After bombing, Russians take control over Europe’s largest nuclear…",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220304
The war: day seven Photos of intensifying Russian attacks on Ukrainian cities,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220304
DPRK unlikely to denuclearize after war in Ukraine: Ex-ROK ambassador to Kyiv,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220304
Enugu families wait in vain for abducted breadwinners after paying ransoms,organized_crime,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220304
"9th day of war: After bombing, Russians take control over…",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220304
Ultra-Orthodox protest against Women of the Wall at the Western Wall,social_unrest,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220304
Death Toll from Russian Air Strikes on Chernihiv Rises,military_conflict,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220304
Czech honorary consulate in Kharkiv damaged in missile attack,military_conflict,Radio Prague International,Czechia,Eastern Europe,Europe,https://english.radio.cz/,20220304
Enemy air strike ruins school in Zhytomyr city center,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220304
Paraguayan lawmaker steps down after drug trafficking accusations,organized_crime,Merco Press Paraguay,Paraguay,South America,Latin America,https://en.mercopress.com/paraguay,20220304
Russians claim 200 Croatian mercenaries are in Ukraine,military_conflict,The Dubrovnik Times,Croatia,Southern Europe,Europe,https://www.thedubrovniktimes.com/news/croatia,20220304
Lavrov: The West is Planning a Nuclear War,military_conflict,Novinite.com,Bulgaria,Eastern Europe,Europe,https://www.novinite.com/,20220304
"Four enemy IFVs, two tanks destroyed near Brovary",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220304
"Terrorists kill 5, burn tanker laden with 33,000 litres of fuel along Brinin-Gwari-Kaduna highway",terrorism,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220304
21-year-old man killed as rival gangs clash in Plateau,organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220304
Fierce conflicts in Ukraine; Army launches heavy shelling; Explosions echo all over,military_conflict,b92,Serbia,Southern Europe,Europe,https://www.b92.net/eng/,20220304
Trinidad poultry farmer dies during abduction,organized_crime,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220304
"Terrorists kill five, raze petrol-laden tanker in Kaduna",terrorism,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220304
Terror in Peshawar: 30 worshipers martyred in mosque suicide attack,terrorism,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220304
"Suicide bombing at Shi’ite mosque in Pakistan’s Peshawar kills at least 30
March 04, 2022",terrorism,INQUIRER.net,Phillipines,Southeast Asia,Asia,https://newsinfo.inquirer.net/,20220304
"Suicide blast in Peshawar mosque claims at least 30 lives, injures more than 80",terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220304
An intensifying drug war has shocked once-peaceful Ecuador with scenes of horrific violence.,organized_crime,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220304
"45 killed, 65 injured in major bomb blast inside Peshawar mosque during prayer",terrorism,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220304
Ukrainian exodus could be Europe’s worst refugee crisis since World War II,social_unrest,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220304
"Ukrainian Armed Forces destroyed over 11,000 enemy personnel, 290 tanks, 46 aircraft, 68 helicopters – General Staff",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220307
12th day of war: Ukrainians say the Russians are getting ready for the assault on Kyiv.…,military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220307
Military deployment in Colima after organized crime activity increases significantly in...,organized_crime,Mexico Daily Post,Mexico,North America,Latin America,https://mexicodailypost.com/,20220307
"Near Zaporizhia, Russian tank fires on, crushes mail car, killing two",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220307
The war: day eleven Russian soldiers open fire on civilians,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220307
Enemy air strike on bread factory in Makariv kills 13,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220307
Indonesian Air Force readies pilots to fly Rafale fighter jets,military_conflict,Antara News,Indonesia,Southeast Asia,Asia,https://en.antaranews.com/,20220307
North Korea fires ballistic missile towards East Sea: ROK military,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220307
Terror stabbing attack in Jerusalem's Old City injures two,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220307
Two killed in alleged Israeli airstrike targeting Damascus area - Syrian media,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220307
Ukrainian postal workers killed by Russian tank: report,military_conflict,Polskie Radio,Poland,Eastern Europe,Europe,https://www.polskieradio.pl/395,20220307
President Iohannis: Russia’s military aggression against Ukraine fundamentally and dramatically affects European security. French DefMin Parly: Russia’s military aggression against...,military_conflict,Nine O' Clock,Romania,Eastern Europe,Europe,https://www.nineoclock.ro/,20220307
Chinese fighter jet enters Taiwan’s ADIZ,military_conflict,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220307
31 soldiers martyred and injured in a terrorist attack in Palmyra desert,terrorism,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220307
Suspects nabbed for kidnapping Reservoir Hills businessman,organized_crime,IOL Daily News,South Africa,South Africa,Africa,https://www.iol.co.za/dailynews,20220307
"March 6, in photos Thousands arrested as anti-war protesters take to the streets in cities across Russia",social_unrest,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220307
56 People Killed in Suicide Bombing at Mosque in Peshawar,terrorism,Afghanistan Times,Afghanistan,South Asia,Asia,https://www.afghanistantimes.af/,20220307
"Scores killed, many injured as suspected herdsmen invade Taraba community",social_unrest,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220307
Latest:   Two soldiers killed in ambush attack in Dhusamareb,regime_instability,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220307
Balkan Countries Brace for Ukrainian War Refugees,social_unrest,Balkan Insight (North Macedonia),North Macedonia,Southern Europe,Europe,https://balkaninsight.com/all-the-news-from-north-macedonia/,20220307
Six rioters arrested in Abu Dis after targeting Border Police officers,social_unrest,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220307
"Bandits kill two, kidnap priest, four others in Kaduna",organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220309
An Italian military Plane is circling over Banja Luka,military_conflict,Sarajevo Times,Bosnia and Herzegovina,Southern Europe,Europe,https://sarajevotimes.com/,20220309
UK readies more missiles for Ukraine to resist Russians,military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220309
"Couva kidnap victim was beaten to death, strangled",organized_crime,Newsday,Trinidad and Tobago,Caribbean,Latin America,https://newsday.co.tt/,20220309
"In Boryspil, enemy missile hits KBP Airport premises",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220309
Sudan arrests senior opposition leader amid protest crackdown,social_unrest,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220309
Russian Airstrike Killed Civilians Waiting for Food � Amnesty,military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220309
Mafia attack against former Mayor Silegov � his Audi was torched 12:52 | 09.03.22,organized_crime,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220309
7 terrorists killed in intelligence-based operation in Turbat: ISPR,terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220309
China to increase military aggression around Taiwan: US intelligence report,military_conflict,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220309
Extremists threaten to kill Colombia�s constitutional judges,terrorism,Colombia Reports,Colombia,South America,Latin America,https://colombiareports.com/colombia-news/,20220309
"4 NPA supporters arrested, war materials seized in Bukidnon",regime_instability,Manila Bulletin,Phillipines,Southeast Asia,Asia,https://mb.com.ph/news/,20220309
"War in Ukraine, day 16: Russians bombed cities in western Ukraine, kindergarten, houses…",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220311
"Day 15 of war in Ukraine: New bombings in Kharkiv, Ohtarka, reportedly…",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220311
Pakistan seeks answer from India after 'supersonic missile' crashes near Mian Chunnu,military_conflict,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220311
At least one person killed in Russian air strike on Dnipro,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220311
Protest takes place in front of PM’s office as fuel prices soar,social_unrest,Gazeta Tema,Albania,Southern Europe,Europe,https://www.gazetatema.net/eng/,20220311
Russia Summons Croatian Attaché Over Reports of ‘Mercenaries’ in Ukraine,military_conflict,Balkan Insight (North Macedonia),North Macedonia,Southern Europe,Europe,https://balkaninsight.com/all-the-news-from-north-macedonia/,20220311
North Korea tested ‘new’ intercontinental ballistic missile system: US official,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220311
Live: Russia strikes new cities as Zelenskyy decries Mariupol 'terror',terrorism,Euro News (Slovenia),Slovenia,Southern Europe,Europe,https://www.euronews.com/tag/slovenia,20220311
US calls on Taiwan to strengthen asymmetric warfare capabilities,military_conflict,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220311
Pakistan claims unarmed Indian missile landed on its soil,military_conflict,Indian Express,India,South Asia,Asia,https://indianexpress.com/section/india/,20220311
"Killings, kidnappings of businessmen have increased in Afghanistan: Chamber of Commerce",organized_crime,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220311
Students of Hasakah protest against practices of SDF militia,social_unrest,Syria Times,Syria,Middle East,MENA,http://syriatimes.sy/index.php/news/national,20220311
Nation's Road Blocked as Citizens Protest over Price Hikes,social_unrest,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220311
Reznikov:  Number of civilians killed by aggressors exceeds number of military fallen in fighting,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220311
Protest Erupts in Albania after Fuel Price Rise,social_unrest,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220311
Protest Escalates as Citizens Block Tirana Main Roads,social_unrest,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220311
Wives of slain soldiers protest in Kebbi,social_unrest,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220311
"Russia rejects discussing a ceasefire, as its troops intensify attacks in Ukraine",military_conflict,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220311
"Iraqis protest rise in food prices, officials blame Ukraine war",social_unrest,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220311
"Burkina jihadist attacks force 160,000 to flee in a month",terrorism,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220311
Armed Papuan separatist terrorists again assault workers in Papua,terrorism,Antara News,Indonesia,Southeast Asia,Asia,https://en.antaranews.com/,20220311
Extremists threaten to kill Colombia’s constitutional judges,terrorism,Colombia Reports,Colombia,South America,Latin America,https://colombiareports.com/colombia-news/,20220311
"War in Ukraine: Over 200,000 Refugees Arrive to Date",social_unrest,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220311
Latest:   Kenyan troops clash with al Shabab in Somalia,terrorism,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220311
WATCH: CASE students protest alleged abduction,organized_crime,Jamaica Observer,Jamaica,Caribbean,Latin America,https://www.jamaicaobserver.com/,20220311
Tirana’s 5th Day of Protest against High Fuel Prices Ends,social_unrest,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220314
"Tirana Man Arrested, Assets Seized for ‘Drugs Trafficking’",organized_crime,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220314
IRGC missiles hit Israeli 'strategic center' in Iraq,military_conflict,Iran Daily,Iran,Middle East,MENA,https://irandaily.ir/Service/3.html,20220314
Ukraine Charges Russia Targeting Civilians in Air Strikes,military_conflict,Greek News,Greece,Southern Europe,Europe,https://greekreporter.com/greek-news/,20220314
India fires missile into Pakistan after 'technical malfunction',military_conflict,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220314
Ukraine’s Cities Destroyed by Russian Airstrikes With No End in Site,military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220314
Unwelcome ‘investors’: Rise in crimes by Chinese gangs threaten safety of all nationalities,organized_crime,Khmer Times,Cambodia,Southeast Asia,Asia,https://www.khmertimeskh.com/,20220314
Israeli center hit with Iranian ballistic missiles,military_conflict,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220314
Tunisia opposition holds protest against Saied power grab,social_unrest,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220314
Foreign students in Israel recognized as human trafficking victims,organized_crime,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220314
Four terror arrests in Bari and Cuneo,terrorism,ANSA English,Italy,Southern Europe,Europe,https://www.ansa.it/english/news/general_news/general_news.shtml,20220314
‘Gambia perceived as a transit point for human trafficking’,organized_crime,The Point,Gambia,West Africa,Africa,https://thepoint.gm/,20220314
"Russian airstrike hits base in western Ukraine, kills 35",military_conflict,Gazeta Tema,Albania,Southern Europe,Europe,https://www.gazetatema.net/eng/,20220314
Covert Drone War Between Israel and Iran Goes Public With Missile Launch on Iraq,military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220314
Watch: Taiwan trains military reservists to fight possible Chinese invasion,military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220314
Karachi police fear resurgence of sectarian terrorism,terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220314
Daesh attack kills 15 Assad regime soldiers in Syria,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220314
Al Shabab says killed six people in Kenya’s Lamu,terrorism,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220314
Russian Airstrike near Lviv Kills 35,military_conflict,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220314
Three human smugglers arrested in Hungary,organized_crime,Budapest Times,Hungary,Eastern Europe,Europe,https://www.budapesttimes.hu/,20220314
Violent gang terrorises Swakopmund,organized_crime,The Namibian,Namibia,South Africa,Africa,https://www.namibian.com.na/,20220314
Ugandan soldiers shoot learner while quelling riot,social_unrest,Mail & Guardian,South Africa,South Africa,Africa,https://mg.co.za/,20220314
Albanian Singer Arrested in Italy on Drugs Trafficking Charges,organized_crime,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220316
Thousands take to streets in Berdiansk to protest against Russian occupation,social_unrest,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220316
Sajith calls for snap presidential polls as thousands attend SJB protest,social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220316
IRGC Navy commander says missiles can evade electronic warfare,military_conflict,Iran Front Page,Iran,Middle East,MENA,https://ifpnews.com/,20220316
NATO defence ministers discuss response to Russia's Ukraine war,military_conflict,Polskie Radio,Poland,Eastern Europe,Europe,https://www.polskieradio.pl/395,20220316
Taiwan to receive first two Abrams tanks in June,military_conflict,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220316
"SSA.. National efforts to combat human trafficking and migrant smuggling in Libya		Libya",organized_crime,Libyan Express,Libya,North Africa,MENA,https://www.libyanexpress.com/,20220316
Two American fighter jets to arrive in C…,military_conflict,The Dubrovnik Times,Croatia,Southern Europe,Europe,https://www.thedubrovniktimes.com/news/croatia,20220316
Indian missile accident could endanger regional peace: army,military_conflict,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220316
SJB protest kicked off in Colombo today - VIDEO,social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220316
Unrest in Sri Lanka as thousands protest economic crisis,social_unrest,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220316
Two brothers ‘abducted’ from house in Nakuru,organized_crime,Daily Nation,Kenya,East Africa,Africa,https://nation.africa/kenya,20220316
"Hamas, Islamic Jihad call to step up attacks in West Bank, Jerusalem",terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220316
Enemy missile shot down over Cherkasy region,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220316
UK may provide Ukraine with Starstreak missiles,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220316
At least two killed in Papua protest clashes,social_unrest,The Jakarta Post,Indonesia,Southeast Asia,Asia,https://www.thejakartapost.com/indonesia,20220316
Police looking into human trafficking violations in Langkat caging,organized_crime,The Jakarta Post,Indonesia,Southeast Asia,Asia,https://www.thejakartapost.com/indonesia,20220316
Anti-Taliban protest held in northern Afghanistan,social_unrest,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220316
Ukraine’s Armed Forces shot down Russian plane firing missiles on Chernihiv,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220316
Cross-border terrorism by Taliban hurting Pakistan: Report,terrorism,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220316
3 Chinese men arrested for kidnapping compatriot in Paranaque City,organized_crime,Manila Bulletin,Phillipines,Southeast Asia,Asia,https://mb.com.ph/news/,20220316
"Japanese, U.S. Marines hold airborne combat drills",military_conflict,Japan Today,Japan,East Asia,Asia,https://japantoday.com/,20220316
Two anarchists arrested for making bombs in Genoa,regime_instability,ANSA English,Italy,Southern Europe,Europe,https://www.ansa.it/english/news/general_news/general_news.shtml,20220316
Witness: Army Attacks in Eastern Myanmar Worst in Decades,regime_instability,Khaosod English,Thailand,Southeast Asia,Asia,https://www.khaosodenglish.com/,20220316
Russian missiles hit Lviv airport area – mayor,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220318
Gunmen reportedly abduct 46 in Kaduna community,organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220318
Day 23 of the Invasion of Ukraine: Airstrike on Lviv Airport,military_conflict,Novinite.com,Bulgaria,Eastern Europe,Europe,https://www.novinite.com/,20220318
Russian missiles hit area near airport in...,military_conflict,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220318
Turkey test-fires air defence missile Siper,military_conflict,Turkey Gazette,Turkey,Middle East,MENA,https://turkeygazette.com/,20220318
"Continued activities spotted at N. Korea's main airports amid speculation on missile launch, parade: reports",military_conflict,Yonhap News Agency,North Korea,East Asia,Asia,https://en.yna.co.kr/nk/index,20220318
US Top General Warns of Likely Increase in Daesh Attacks by Spring,terrorism,Afghanistan Times,Afghanistan,South Asia,Asia,https://www.afghanistantimes.af/,20220318
Missile launches from Pyongyang airport endanger aircraft and nearby residents,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220318
Syndicate robs bonanza yields,organized_crime,The Nation,Malawi,East Africa,Africa,https://www.mwnation.com/,20220318
Terrorists kidnap 46 in Kaduna community,terrorism,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220318
Taliban protest Pakistan's border violations along Durand Line,military_conflict,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220318
The shadow war between the Iranian regime and Israel,military_conflict,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220321
Serbia Convicts Bosnian War Camp Official of Abusing Prisoners,military_conflict,Balkan Insight (Serbia),Serbia,Southern Europe,Europe,https://balkaninsight.com/balkan-transitional-justice-home/balkan-transitional-justice-serbia-news/,20220321
Russia Says Has Again Fired Hypersonic Missiles in Ukraine,military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220321
Odesa Update – Russian invaders step up military pressure,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220321
"Thousands of Tunisians protest against Saied, his poll on reforms",social_unrest,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220321
Bulgaria’s “Vazrazhdane” Political Party with Anti-NATO Protest in Sofia (VIDEO),social_unrest,Novinite.com,Bulgaria,Eastern Europe,Europe,https://www.novinite.com/,20220321
"Tunisians protest  against Saied,  poll on reforms",social_unrest,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220321
Ukraine Army destroys Russian Tor-M1 missile system,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220321
Ex-Caroni workers clash with Opposition members at protest,social_unrest,Guardian,Trinidad and Tobago,Caribbean,Latin America,https://guardian.co.tt/news-6.12.0.4f1749cb44,20220321
Thousands protest over soaring prices across Spain,social_unrest,The Local (Spain),Spain,Southern Europe,Europe,https://www.thelocal.es/category/spain-news/,20220321
"One arrested for human trafficking, fraud in Oman",organized_crime,Times of Oman,Oman,Middle East,MENA,https://timesofoman.com/,20220321
"Russian Airstrike Destroys Military Barracks in Mykolaiv, Ukraine",military_conflict,Greek News,Greece,Southern Europe,Europe,https://greekreporter.com/greek-news/,20220321
Mass protest in Tunisia against president,social_unrest,Qatar Tribune,Qatar,Middle East,MENA,https://www.qatar-tribune.com/,20220321
"Video: Alleged PTI activists abuse, threaten dissident MNA Noor Alam Khan",regime_instability,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220321
PTI supporters forcibly enter Sindh House in Islamabad after hours-long protest,social_unrest,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220321
Ukraine claims more Wagner mercenaries trying to assassinate Zelensky,regime_instability,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220321
Israel Arrests Hezbollah Cell Plotting to Kidnap Israelis,terrorism,Kataeb.org,Lebanon,Middle East,MENA,https://kataeb.org/en,20220321
"Duterte warns: ‘Once Putin resorts to nukes, China will invade’",military_conflict,INQUIRER.net,Phillipines,Southeast Asia,Asia,https://newsinfo.inquirer.net/,20220323
"With road blockades, towns protest against the Transisthmian Corridor in Oaxaca",social_unrest,Mexico Daily Post,Mexico,North America,Latin America,https://mexicodailypost.com/,20220323
Iran's Revolutionary Guards tout missile prowess at Doha exhibition,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220323
Russia Uses Hypersonic Missiles in Ukraine for First Time,military_conflict,The Moscow Times,Russia,Eastern Europe,Europe,https://www.themoscowtimes.com/,20220323
"US, Philippines to hold their 'largest-ever' war games",military_conflict,VnExpress,Vietnam,Southeast Asia,Asia,https://e.vnexpress.net/,20220323
"Assam-Meghalaya border dispute: Talks on at various levels to resolve, says Rai",military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220323
WATCH: Royal protest outside British High Commission in Jamaica,social_unrest,Jamaica Observer,Jamaica,Caribbean,Latin America,https://www.jamaicaobserver.com/,20220323
